5000	30447
1046	3175	116
3175	888	94
888	3175	297
1590	883	375
883	1590	30
1590	875	375
875	1590	297
1590	3036	375
3036	1590	246
1590	4800	375
4800	1590	48
1034	178	23
178	1034	249
2291	2521	98
2521	2291	400
2291	370	98
370	2291	104
2291	1595	98
1595	2291	116
4080	3005	180
3005	4080	365
4080	3220	180
3220	4080	275
4080	4983	180
4983	4080	244
2134	3357	35
3357	2134	96
1592	175	73
175	1592	172
1593	4269	337
4269	1593	386
1941	2158	271
2158	1941	323
1941	905	271
905	1941	355
1941	3031	271
3031	1941	366
4404	4441	305
4441	4404	28
4404	1441	305
1441	4404	140
4404	184	305
184	4404	69
4404	902	305
902	4404	240
4404	1249	305
1249	4404	205
4404	2309	305
2309	4404	203
3003	1961	1
1961	3003	251
2649	371	12
371	2649	66
2649	535	12
535	2649	385
2649	1786	12
1786	2649	75
2649	1084	12
1084	2649	119
2649	2322	12
2322	2649	61
2649	3019	12
3019	2649	200
2135	552	117
552	2135	32
2135	2297	117
2297	2135	360
2135	3723	117
3723	2135	91
2135	4095	117
4095	2135	136
2135	4955	117
4955	2135	51
2135	1441	117
1441	2135	140
2135	1951	117
1951	2135	394
2135	4976	117
4976	2135	219
2135	4967	117
4967	2135	173
2135	1629	117
1629	2135	84
2135	1961	117
1961	2135	251
3004	2329	192
2329	3004	42
3004	4996	192
4996	3004	342
4405	3370	212
3370	4405	134
4405	4985	212
4985	4405	72
2136	2863	278
2863	2136	26
2136	4964	278
4964	2136	138
3176	902	138
902	3176	240
3176	1249	138
1249	3176	205
3176	4273	138
4273	3176	21
3176	4441	138
4441	3176	28
4953	558	209
558	4953	171
4953	1082	209
1082	4953	280
4953	1426	209
1426	4953	60
4953	3721	209
3721	4953	346
4953	1604	209
1604	4953	120
4953	3911	209
3911	4953	308
1223	705	170
705	1223	82
1223	1972	170
1972	1223	186
1223	2148	170
2148	1223	349
1223	2834	170
2834	1223	237
1223	4430	170
4430	1223	61
1223	4969	170
4969	1223	155
1223	4973	170
4973	1223	48
1223	1418	170
1418	1223	306
1223	559	170
559	1223	125
1395	3353	151
3353	1395	159
4589	344	119
344	4589	75
4589	902	119
902	4589	240
4589	1249	119
1249	4589	205
4589	4441	119
4441	4589	28
4589	4825	119
4825	4589	85
1595	181	116
181	1595	154
1595	189	116
189	1595	45
1595	707	116
707	1595	322
1595	898	116
898	1595	36
1595	1236	116
1236	1595	113
1595	1248	116
1248	1595	152
1595	1799	116
1799	1595	200
1595	1978	116
1978	1595	391
1595	2344	116
2344	1595	105
1595	2650	116
2650	1595	25
1595	2667	116
2667	1595	13
1595	2672	116
2672	1595	174
1595	3018	116
3018	1595	214
1595	3039	116
3039	1595	91
1595	3216	116
3216	1595	103
1595	3218	116
3218	1595	301
1595	3353	116
3353	1595	159
1595	3391	116
3391	1595	228
1595	3753	116
3753	1595	76
1595	3893	116
3893	1595	183
1595	3907	116
3907	1595	96
1595	4101	116
4101	1595	359
1595	4443	116
4443	1595	111
1595	4611	116
4611	1595	185
1035	3019	174
3019	1035	200
1035	4793	174
4793	1035	318
4252	4807	30
4807	4252	40
3709	1253	33
1253	3709	384
2650	1071	25
1071	2650	240
2650	3577	25
3577	2650	104
2650	370	25
370	2650	104
2650	1944	25
1944	2650	189
2650	2314	25
2314	2650	169
3710	701	252
701	3710	83
3710	1081	252
1081	3710	18
3710	2682	252
2682	3710	104
3710	339	252
339	3710	157
3710	739	252
739	3710	137
3711	1798	139
1798	3711	305
3711	1963	139
1963	3711	178
3711	2661	139
2661	3711	218
3711	3922	139
3922	3711	114
3711	4427	139
4427	3711	157
1397	2320	61
2320	1397	141
1397	4105	61
4105	1397	106
2651	1245	106
1245	2651	346
2651	2836	106
2836	2651	349
2651	3362	106
3362	2651	250
2651	4808	106
4808	2651	389
2651	357	106
357	2651	79
2651	1632	106
1632	2651	115
2651	1963	106
1963	2651	178
2651	2160	106
2160	2651	134
1770	518	106
518	1770	59
1770	553	106
553	1770	350
1770	4104	106
4104	1770	89
1770	4094	106
4094	1770	139
1770	4784	106
4784	1770	128
1770	697	106
697	1770	193
1770	1228	106
1228	1770	3
1770	3726	106
3726	1770	53
1770	1260	106
1260	1770	283
1770	2140	106
2140	1770	187
1770	4810	106
4810	1770	31
4406	885	110
885	4406	213
4406	727	110
727	4406	146
4406	4975	110
4975	4406	188
334	2499	274
2499	334	284
334	3910	274
3910	334	216
334	4092	274
4092	334	235
334	190	274
190	334	182
2137	888	191
888	2137	297
2494	3391	4
3391	2494	228
1771	3357	198
3357	1771	96
4784	4967	128
4967	4784	173
4784	1251	128
1251	4784	77
4784	3008	128
3008	4784	88
697	4094	193
4094	697	139
697	1228	193
1228	697	3
697	1783	193
1783	697	209
1036	525	355
525	1036	131
1036	3199	355
3199	1036	33
2822	1604	394
1604	2822	120
2822	4106	394
4106	2822	388
3712	901	204
901	3712	386
3713	1627	278
1627	3713	343
3713	901	278
901	3713	386
1597	2303	303
2303	1597	255
1597	2684	303
2684	1597	307
1597	3357	303
3357	1597	96
1942	2853	35
2853	1942	340
1942	4631	35
4631	1942	235
1942	3043	35
3043	1942	75
3005	720	365
720	3005	23
3005	3220	365
3220	3005	275
3005	872	365
872	3005	225
3005	1075	365
1075	3005	222
3005	1801	365
1801	3005	352
3005	1970	365
1970	3005	41
3005	3361	365
3361	3005	136
3005	3394	365
3394	3005	43
3005	4815	365
4815	3005	200
3005	4991	365
4991	3005	173
1598	3741	144
3741	1598	208
4081	1783	382
1783	4081	209
335	1776	367
1776	335	199
2823	3200	127
3200	2823	127
2292	4812	196
4812	2292	61
2292	342	196
342	2292	148
2292	4802	196
4802	2292	348
2292	3386	196
3386	2292	145
2824	518	105
518	2824	59
2824	4095	105
4095	2824	136
2293	742	381
742	2293	4
2293	1600	381
1600	2293	134
2293	3741	381
3741	2293	208
1225	4961	317
4961	1225	206
1225	548	317
548	1225	394
3890	525	344
525	3890	131
3890	2522	344
2522	3890	73
3890	2329	344
2329	3890	42
3890	3199	344
3199	3890	33
3534	898	141
898	3534	36
3534	1799	141
1799	3534	200
3534	2667	141
2667	3534	13
3534	4101	141
4101	3534	359
3534	4443	141
4443	3534	111
3177	179	61
179	3177	149
3177	529	61
529	3177	269
3177	1443	61
1443	3177	372
3177	1793	61
1793	3177	48
3177	3747	61
3747	3177	231
3715	3396	252
3396	3715	306
3715	522	252
522	3715	7
3715	2835	252
2835	3715	392
3353	741	159
741	3353	38
3353	1071	159
1071	3353	240
3353	3577	159
3577	3353	104
3353	370	159
370	3353	104
3353	1944	159
1944	3353	189
3353	2142	159
2142	3353	233
3716	714	27
714	3716	161
865	3019	338
3019	865	200
1399	4270	267
4270	1399	252
517	1804	174
1804	517	395
4955	552	51
552	4955	32
4955	2297	51
2297	4955	360
4955	3723	51
3723	4955	91
4955	4095	51
4095	4955	136
4955	3922	51
3922	4955	114
4955	1441	51
1441	4955	140
4955	1804	51
1804	4955	395
4955	1951	51
1951	4955	394
4955	3366	51
3366	4955	45
4955	4967	51
4967	4955	173
4955	1629	51
1629	4955	84
4955	1961	51
1961	4955	251
2294	1420	176
1420	2294	212
2294	1788	176
1788	2294	110
2294	4595	176
4595	2294	74
2294	1251	176
1251	2294	77
2294	739	176
739	2294	137
2294	3228	176
3228	2294	190
2294	4275	176
4275	2294	196
2294	4410	176
4410	2294	52
518	1783	59
1783	518	209
518	2514	59
2514	518	266
518	3040	59
3040	518	279
518	4094	59
4094	518	139
518	4421	59
4421	518	184
518	4447	59
4447	518	92
518	4814	59
4814	518	95
1038	337	125
337	1038	326
1038	3041	125
3041	1038	203
1038	4095	125
4095	1038	136
1038	4104	125
4104	1038	89
1038	4111	125
4111	1038	82
1038	4422	125
4422	1038	95
3354	339	143
339	3354	157
3354	739	143
739	3354	137
3354	4110	143
4110	3354	135
2652	902	399
902	2652	240
2652	905	399
905	2652	355
2652	4447	399
4447	2652	92
1599	339	129
339	1599	157
1599	2316	129
2316	1599	340
1599	2686	129
2686	1599	20
1599	2852	129
2852	1599	175
1599	4442	129
4442	1599	150
3717	2319	372
2319	3717	263
3178	3577	50
3577	3178	104
3535	1247	127
1247	3535	308
3535	4429	127
4429	3535	49
3535	3727	127
3727	3535	294
3535	2342	127
2342	3535	58
2295	176	112
176	2295	123
2295	880	112
880	2295	266
2295	1621	112
1621	2295	221
2295	1628	112
1628	2295	189
2295	2336	112
2336	2295	382
2295	3390	112
3390	2295	385
2295	3725	112
3725	2295	341
2295	4992	112
4992	2295	24
4407	3380	294
3380	4407	265
4407	1967	294
1967	4407	71
1039	550	83
550	1039	206
1039	4270	83
4270	1039	252
1039	4788	83
4788	1039	33
3179	905	268
905	3179	355
3179	2158	268
2158	3179	323
3179	3031	268
3031	3179	366
4408	888	254
888	4408	297
1400	3730	298
3730	1400	267
1400	739	298
739	1400	137
1400	4639	298
4639	1400	293
1400	4972	298
4972	1400	108
1772	905	128
905	1772	355
866	339	148
339	866	157
866	887	148
887	866	51
866	1066	148
1066	866	148
3355	1404	73
1404	3355	55
3355	902	73
902	3355	240
3355	1249	73
1249	3355	205
3355	4441	73
4441	3355	28
3536	1443	22
1443	3536	372
3891	544	122
544	3891	57
3891	3206	122
3206	3891	387
3891	1971	122
1971	3891	312
3891	4101	122
4101	3891	359
3891	4439	122
4439	3891	63
3891	4620	122
4620	3891	295
3891	3227	122
3227	3891	69
4254	2827	126
2827	4254	87
520	3016	76
3016	520	20
3892	727	229
727	3892	146
3892	3922	229
3922	3892	114
3892	4095	229
4095	3892	136
3892	4996	229
4996	3892	342
337	188	326
188	337	95
337	708	326
708	337	45
337	875	326
875	337	297
337	2507	326
2507	337	293
337	3215	326
3215	337	26
337	2861	326
2861	337	378
337	2511	326
2511	337	309
337	4440	326
4440	337	335
4409	1056	275
1056	4409	261
4409	339	275
339	4409	157
2654	1409	92
1409	2654	128
2654	4088	92
4088	2654	211
2654	180	92
180	2654	354
2654	1779	92
1779	2654	148
2654	4288	92
4288	2654	204
2654	536	92
536	2654	218
2654	3909	92
3909	2654	86
2654	3571	92
3571	2654	221
2296	1043	346
1043	2296	335
2296	2870	346
2870	2296	71
2296	3749	346
3749	2296	372
2296	3911	346
3911	2296	308
2296	4606	346
4606	2296	344
2497	1060	340
1060	2497	382
4785	1084	11
1084	4785	119
4785	3019	11
3019	4785	200
4785	2498	11
2498	4785	65
150	3019	276
3019	150	200
150	1778	276
1778	150	322
3356	531	47
531	3356	381
3356	1601	47
1601	3356	369
3356	4256	47
4256	3356	307
2655	4793	19
4793	2655	318
2655	3019	19
3019	2655	200
4593	2319	17
2319	4593	263
4958	4643	84
4643	4958	64
4958	1226	84
1226	4958	102
4958	3212	84
3212	4958	349
338	710	166
710	338	41
338	1044	166
1044	338	390
338	3384	166
3384	338	326
698	538	114
538	698	95
698	1050	114
1050	698	120
698	1227	114
1227	698	363
698	2315	114
2315	698	208
698	3210	114
3210	698	139
698	3230	114
3230	698	114
698	4268	114
4268	698	304
698	4644	114
4644	698	111
698	4963	114
4963	698	129
521	3551	170
3551	521	174
699	2158	69
2158	699	323
699	905	69
905	699	355
699	3031	69
3031	699	366
4255	1809	383
1809	4255	122
4255	4107	383
4107	4255	356
867	2297	161
2297	867	360
867	4790	161
4790	867	345
1601	531	369
531	1601	381
1601	4256	369
4256	1601	307
1042	4974	86
4974	1042	53
2498	1084	65
1084	2498	119
2498	3019	65
3019	2498	200
1043	742	335
742	1043	4
1043	2870	335
2870	1043	71
1043	3749	335
3749	1043	372
1043	3911	335
3911	1043	308
1043	4606	335
4606	1043	344
1043	4975	335
4975	1043	188
3181	1416	294
1416	3181	208
3720	1427	95
1427	3720	104
4595	1420	74
1420	4595	212
4595	1788	74
1788	4595	110
4595	739	74
739	4595	137
4595	1251	74
1251	4595	77
4595	3228	74
3228	4595	190
4595	4275	74
4275	4595	196
4595	4410	74
4410	4595	52
4410	1420	52
1420	4410	212
4410	1788	52
1788	4410	110
4410	1251	52
1251	4410	77
4410	3228	52
3228	4410	190
4410	4275	52
4275	4410	196
4410	739	52
739	4410	137
700	3922	153
3922	700	114
522	3396	7
3396	522	306
868	3019	321
3019	868	200
1226	165	102
165	1226	273
1226	3212	102
3212	1226	349
1226	4261	102
4261	1226	339
1226	4643	102
4643	1226	64
1226	2327	102
2327	1226	130
1226	2673	102
2673	1226	113
1226	3548	102
3548	1226	351
2499	3910	284
3910	2499	216
2499	4092	284
4092	2499	235
2499	190	284
190	2499	182
4787	359	200
359	4787	184
2297	552	360
552	2297	32
2297	562	360
562	2297	290
2297	1441	360
1441	2297	140
2297	2855	360
2855	2297	176
2297	3723	360
3723	2297	91
2297	3730	360
3730	2297	267
2297	3922	360
3922	2297	114
2297	4095	360
4095	2297	136
2297	1951	360
1951	2297	394
2297	2832	360
2832	2297	24
2297	4790	360
4790	2297	345
2297	1629	360
1629	2297	84
2297	1961	360
1961	2297	251
2297	1968	360
1968	2297	344
2297	2164	360
2164	2297	303
2297	3574	360
3574	2297	200
2297	4087	360
4087	2297	72
2828	706	240
706	2828	176
2828	2668	240
2668	2828	222
1044	710	390
710	1044	41
1044	3384	390
3384	1044	326
869	3752	384
3752	869	91
1944	1248	189
1248	1944	152
3721	1082	346
1082	3721	280
2829	3031	340
3031	2829	366
4411	4806	290
4806	4411	116
4411	349	290
349	4411	218
1402	152	186
152	1402	123
1402	4799	186
4799	1402	109
3722	1606	144
1606	3722	99
3722	1950	144
1950	3722	63
3722	2513	144
2513	3722	55
870	903	69
903	870	8
870	4433	69
4433	870	241
2657	2341	91
2341	2657	236
2657	1054	91
1054	2657	136
2657	2871	91
2871	2657	130
2657	3019	91
3019	2657	200
2657	3188	91
3188	2657	9
3358	339	184
339	3358	157
3358	3378	184
3378	3358	190
3358	4424	184
4424	3358	10
3182	888	90
888	3182	297
2138	3216	59
3216	2138	103
2138	3907	59
3907	2138	96
2138	4443	59
4443	2138	111
1227	2315	363
2315	1227	208
1227	4644	363
4644	1227	111
1227	4963	363
4963	1227	129
4084	3222	311
3222	4084	348
4084	4428	311
4428	4084	80
701	339	83
339	701	157
701	739	83
739	701	137
701	1081	83
1081	701	18
701	2682	83
2682	701	104
3893	370	183
370	3893	104
4961	548	206
548	4961	394
4961	2678	206
2678	4961	234
4961	4091	206
4091	4961	262
4961	4625	206
4625	4961	85
4961	4636	206
4636	4961	149
4961	3044	206
3044	4961	80
1228	4094	3
4094	1228	139
1228	1783	3
1783	1228	209
1228	1260	3
1260	1228	283
1228	4810	3
4810	1228	31
3537	902	391
902	3537	240
871	3019	70
3019	871	200
871	4600	70
4600	871	376
4597	1410	204
1410	4597	66
4597	4803	204
4803	4597	61
4597	2677	204
2677	4597	96
3723	552	91
552	3723	32
3723	381	91
381	3723	39
3723	533	91
533	3723	234
3723	562	91
562	3723	290
3723	881	91
881	3723	380
3723	902	91
902	3723	240
3723	905	91
905	3723	355
3723	1441	91
1441	3723	140
3723	1812	91
1812	3723	277
3723	2855	91
2855	3723	176
3723	3366	91
3366	3723	45
3723	3730	91
3730	3723	267
3723	3922	91
3922	3723	114
3723	4095	91
4095	3723	136
3723	4617	91
4617	3723	79
3723	4817	91
4817	3723	215
3723	1951	91
1951	3723	394
3723	1629	91
1629	3723	84
3723	1961	91
1961	3723	251
3183	153	249
153	3183	201
3183	1967	249
1967	3183	71
3183	4415	249
4415	3183	145
2830	2525	52
2525	2830	129
2830	1946	52
1946	2830	267
2298	1246	300
1246	2298	140
2298	3540	300
3540	2298	381
2298	3748	300
3748	2298	241
2298	3200	300
3200	2298	127
2141	727	48
727	2141	146
2141	3199	48
3199	2141	33
4413	1623	262
1623	4413	37
4598	4418	305
4418	4598	395
4414	1612	105
1612	4414	360
4414	2683	105
2683	4414	305
4414	2860	105
2860	4414	224
4414	3392	105
3392	4414	172
4414	3754	105
3754	4414	28
4414	4826	105
4826	4414	243
4415	153	145
153	4415	201
4415	1967	145
1967	4415	71
3894	4963	38
4963	3894	129
3538	3026	308
3026	3538	293
3538	3189	308
3189	3538	283
3538	362	308
362	3538	242
3184	1804	213
1804	3184	395
3185	2162	362
2162	3185	387
1774	4443	264
4443	1774	111
2300	896	14
896	2300	136
2500	1253	64
1253	2500	384
2500	4804	64
4804	2500	200
523	3906	351
3906	523	237
1046	1622	116
1622	1046	204
1046	888	116
888	1046	297
1046	1047	116
1047	1046	363
1046	4283	116
4283	1046	387
4789	341	367
341	4789	101
4789	346	367
346	4789	346
4789	3225	367
3225	4789	50
3895	339	283
339	3895	157
152	4799	123
4799	152	109
3724	3741	162
3741	3724	208
3896	1619	368
1619	3896	89
3896	3755	368
3755	3896	293
3896	4963	368
4963	3896	129
2833	164	225
164	2833	319
4790	1968	345
1968	4790	344
4790	2164	345
2164	4790	303
4790	3574	345
3574	4790	200
4790	4087	345
4087	4790	72
3539	902	134
902	3539	240
1604	1082	120
1082	1604	280
1604	159	120
159	1604	117
1604	3207	120
3207	1604	163
4086	1630	17
1630	4086	5
4086	3565	17
3565	4086	47
4086	339	17
339	4086	157
4086	739	17
739	4086	137
4086	355	17
355	4086	372
4086	889	17
889	4086	213
4086	1431	17
1431	4086	235
4086	4417	17
4417	4086	348
4599	2684	393
2684	4599	307
702	1253	398
1253	702	384
703	1954	195
1954	703	262
703	2145	195
2145	703	258
703	3192	195
3192	703	298
703	4444	195
4444	703	163
339	739	157
739	339	137
339	1440	157
1440	339	316
339	3213	157
3213	339	33
339	4110	157
4110	339	135
339	1081	157
1081	339	18
339	2682	157
2682	339	104
339	3378	157
3378	339	190
339	4424	157
4424	339	10
339	1056	157
1056	339	261
339	887	157
887	339	51
339	1066	157
1066	339	148
339	166	157
166	339	83
339	182	157
182	339	193
339	1630	157
1630	339	5
339	3565	157
3565	339	47
339	1074	157
1074	339	218
339	355	157
355	339	372
339	724	157
724	339	257
339	2150	157
2150	339	227
339	2316	157
2316	339	340
339	2686	157
2686	339	20
339	2852	157
2852	339	175
339	4442	157
4442	339	150
339	1076	157
1076	339	251
339	889	157
889	339	213
339	1061	157
1061	339	179
339	1431	157
1431	339	235
339	4417	157
4417	339	348
339	4794	157
4794	339	109
339	1411	157
1411	339	280
339	1780	157
1780	339	103
339	1977	157
1977	339	48
339	2156	157
2156	339	164
339	2161	157
2161	339	351
339	2311	157
2311	339	385
339	4419	157
4419	339	37
339	4626	157
4626	339	139
339	4278	157
4278	339	92
1605	1978	68
1978	1605	391
1605	3018	68
3018	1605	214
1403	1435	37
1435	1403	294
1229	352	193
352	1229	187
1229	1234	193
1234	1229	300
1229	4096	193
4096	1229	180
4600	155	376
155	4600	3
4600	3568	376
3568	4600	151
4600	1438	376
1438	4600	65
4600	1953	376
1953	4600	43
4600	3920	376
3920	4600	336
4791	2158	315
2158	4791	323
4791	2302	315
2302	4791	10
4791	905	315
905	4791	355
4791	3031	315
3031	4791	366
4601	873	124
873	4601	280
4601	4963	124
4963	4601	129
4601	4986	124
4986	4601	187
4962	3906	377
3906	4962	237
1775	2511	132
2511	1775	309
4963	2315	129
2315	4963	208
4963	4644	129
4644	4963	111
4963	1064	129
1064	4963	387
4963	1421	129
1421	4963	12
4963	1080	129
1080	4963	304
4963	1257	129
1257	4963	157
4963	3735	129
3735	4963	316
4963	2674	129
2674	4963	365
4963	4982	129
4982	4963	379
4963	1244	129
1244	4963	78
4963	1442	129
1442	4963	229
4963	538	129
538	4963	95
4963	3221	129
3221	4963	256
4963	1050	129
1050	4963	120
4963	3210	129
3210	4963	139
4963	3230	129
3230	4963	114
4963	4268	129
4268	4963	304
4963	1619	129
1619	4963	89
4963	3755	129
3755	4963	293
4963	873	129
873	4963	280
4963	4986	129
4986	4963	187
4963	4287	129
4287	4963	71
4963	2671	129
2671	4963	52
4963	2835	129
2835	4963	392
4963	3566	129
3566	4963	270
4963	4798	129
4798	4963	348
4963	3567	129
3567	4963	8
1776	376	199
376	1776	13
1776	4792	199
4792	1776	327
1047	1622	363
1622	1047	204
1047	1067	363
1067	1047	341
1047	3925	363
3925	1047	370
2834	1972	237
1972	2834	186
2834	2344	237
2344	2834	105
3008	376	88
376	3008	13
1606	1950	99
1950	1606	63
1606	2513	99
2513	1606	55
1230	888	135
888	1230	297
4792	167	327
167	4792	31
4792	1946	327
1946	4792	267
4792	2525	327
2525	4792	129
2301	4434	359
4434	2301	377
4964	1422	138
1422	4964	274
4964	3219	138
3219	4964	281
4964	4642	138
4642	4964	118
4964	2690	138
2690	4964	45
3360	183	64
183	3360	393
1404	902	55
902	1404	240
1404	1249	55
1249	1404	205
1404	4441	55
4441	1404	28
340	4975	319
4975	340	188
340	3922	319
3922	340	114
1048	1795	120
1795	1048	331
704	4284	387
4284	704	100
704	3019	387
3019	704	200
1231	2683	310
2683	1231	305
1231	3392	310
3392	1231	172
2835	3396	392
3396	2835	306
1232	739	337
739	1232	137
1232	2345	337
2345	1232	39
3725	176	341
176	3725	123
3725	880	341
880	3725	266
3725	1621	341
1621	3725	221
3725	1628	341
1628	3725	189
3725	2336	341
2336	3725	382
3725	3390	341
3390	3725	385
3725	4992	341
4992	3725	24
2501	3743	312
3743	2501	360
3361	1801	136
1801	3361	352
3361	3220	136
3220	3361	275
1946	376	267
376	1946	13
705	1972	82
1972	705	186
4256	531	307
531	4256	381
3540	4796	381
4796	3540	370
3540	735	381
735	3540	235
3540	3200	381
3200	3540	127
706	2668	176
2668	706	222
1405	888	392
888	1405	297
3187	3219	395
3219	3187	281
3541	4263	363
4263	3541	343
3726	902	53
902	3726	240
3726	1249	53
1249	3726	205
1948	3736	77
3736	1948	21
1948	533	77
533	1948	234
1948	2310	77
2310	1948	113
524	178	221
178	524	249
524	1978	221
1978	524	391
4602	2165	307
2165	4602	377
1949	739	392
739	1949	137
1949	4110	392
4110	1949	135
1949	1061	392
1061	1949	179
1949	4820	392
4820	1949	207
1949	1411	392
1411	1949	280
3188	1054	9
1054	3188	136
3188	2871	9
2871	3188	130
3188	3019	9
3019	3188	200
3188	1239	9
1239	3188	313
2302	3031	10
3031	2302	366
2302	367	10
367	2302	205
2302	381	10
381	2302	39
2302	562	10
562	2302	290
2302	905	10
905	2302	355
2302	2862	10
2862	2302	46
2302	4975	10
4975	2302	188
2302	357	10
357	2302	79
4417	739	348
739	4417	137
4417	1630	348
1630	4417	5
4417	3565	348
3565	4417	47
4967	2682	173
2682	4967	104
4967	1975	173
1975	4967	122
153	1967	201
1967	153	71
154	1253	398
1253	154	384
154	4804	398
4804	154	200
707	1071	322
1071	707	240
707	370	322
370	707	104
3362	4808	250
4808	3362	389
3362	1632	250
1632	3362	115
1233	1778	156
1778	1233	322
1233	3019	156
3019	1233	200
3189	3026	283
3026	3189	293
3189	362	283
362	3189	242
1235	2511	244
2511	1235	309
2142	189	233
189	2142	45
2142	898	233
898	2142	36
2142	1236	233
1236	2142	113
2142	1248	233
1248	2142	152
2142	1799	233
1799	2142	200
2142	2344	233
2344	2142	105
2142	2667	233
2667	2142	13
2142	3039	233
3039	2142	91
2142	3216	233
3216	2142	103
2142	3391	233
3391	2142	228
2142	3907	233
3907	2142	96
2142	4101	233
4101	2142	359
2142	4443	233
4443	2142	111
2502	4093	150
4093	2502	157
2502	4632	150
4632	2502	93
1778	4284	322
4284	1778	100
1778	3019	322
3019	1778	200
342	379	148
379	342	389
342	4812	148
4812	342	61
708	875	45
875	708	297
708	2861	45
2861	708	378
4793	879	318
879	4793	19
4793	3019	318
3019	4793	200
4793	3569	318
3569	4793	302
4606	2870	344
2870	4606	71
4606	742	344
742	4606	4
4606	1975	344
1975	4606	122
4606	3749	344
3749	4606	372
4606	3911	344
3911	4606	308
4606	4975	344
4975	4606	188
525	2329	131
2329	525	42
525	2522	131
2522	525	73
525	3199	131
3199	525	33
526	739	23
739	526	137
1236	1071	113
1071	1236	240
1236	3577	113
3577	1236	104
1236	370	113
370	1236	104
1236	2337	113
2337	1236	140
2661	551	218
551	2661	161
2661	903	218
903	2661	8
2661	1798	218
1798	2661	305
2661	3922	218
3922	2661	114
2661	4427	218
4427	2661	157
2661	4434	218
4434	2661	377
2503	3544	339
3544	2503	336
2503	1423	339
1423	2503	339
2503	3542	339
3542	2503	149
2503	3577	339
3577	2503	104
3542	3544	149
3544	3542	336
3542	1423	149
1423	3542	339
3542	3577	149
3577	3542	104
343	3557	102
3557	343	263
709	875	81
875	709	297
709	3363	81
3363	709	216
709	3379	81
3379	709	227
709	4619	81
4619	709	197
2662	4428	281
4428	2662	80
4607	3018	78
3018	4607	214
4607	1416	78
1416	4607	208
4608	4623	53
4623	4608	321
344	902	75
902	344	240
344	1249	75
1249	344	205
344	4441	75
4441	344	28
344	4825	75
4825	344	85
2504	3208	49
3208	2504	309
2504	1979	49
1979	2504	301
2504	2307	49
2307	2504	298
2304	1249	54
1249	2304	205
2304	902	54
902	2304	240
2304	2517	54
2517	2304	172
2304	3037	54
3037	2304	109
2304	4441	54
4441	2304	28
2304	4267	54
4267	2304	194
2304	2309	54
2309	2304	203
872	3220	225
3220	872	275
3191	739	284
739	3191	137
1406	2317	5
2317	1406	94
873	4986	280
4986	873	187
710	3384	41
3384	710	326
3012	178	154
178	3012	249
1950	2513	63
2513	1950	55
2145	1954	258
1954	2145	262
2145	3192	258
3192	2145	298
2145	4444	258
4444	2145	163
3727	1247	294
1247	3727	308
3727	2342	294
2342	3727	58
3363	875	216
875	3363	297
4794	739	109
739	4794	137
2663	719	259
719	2663	319
2663	902	259
902	2663	240
2663	1249	259
1249	2663	205
2663	3913	259
3913	2663	148
2663	4441	259
4441	2663	28
1951	552	394
552	1951	32
1951	562	394
562	1951	290
1951	1441	394
1441	1951	140
1951	2855	394
2855	1951	176
1951	3730	394
3730	1951	267
1951	3922	394
3922	1951	114
1951	4095	394
4095	1951	136
1951	1809	394
1809	1951	122
1951	4107	394
4107	1951	356
528	902	45
902	528	240
528	1249	45
1249	528	205
528	4441	45
4441	528	28
528	4818	45
4818	528	73
1237	533	34
533	1237	234
1237	4801	34
4801	1237	91
2505	2684	194
2684	2505	307
1952	902	261
902	1952	240
1952	3922	261
3922	1952	114
1952	4617	261
4617	1952	79
1952	2846	261
2846	1952	380
4088	1409	211
1409	4088	128
4088	180	211
180	4088	354
4088	1779	211
1779	4088	148
4088	4288	211
4288	4088	204
4088	536	211
536	4088	218
4088	3909	211
3909	4088	86
4088	3571	211
3571	4088	221
3014	1614	300
1614	3014	159
3014	902	300
902	3014	240
3014	1249	300
1249	3014	205
3014	4441	300
4441	3014	28
1953	3019	43
3019	1953	200
1953	3920	43
3920	1953	336
2305	3391	65
3391	2305	228
3544	1423	336
1423	3544	339
3544	3577	336
3577	3544	104
3544	3912	336
3912	3544	371
3899	3377	271
3377	3899	208
1779	180	148
180	1779	354
1779	1409	148
1409	1779	128
1779	4288	148
4288	1779	204
4611	3577	185
3577	4611	104
4611	2337	185
2337	4611	140
4796	881	370
881	4796	380
4796	2155	370
2155	4796	324
4796	3909	370
3909	4796	86
4796	3736	370
3736	4796	21
4796	4104	370
4104	4796	89
4796	4970	370
4970	4796	358
2306	159	134
159	2306	117
3728	368	80
368	3728	160
2837	3019	314
3019	2837	200
1780	1061	103
1061	1780	179
1780	1411	103
1411	1780	280
1238	556	69
556	1238	30
874	4799	89
4799	874	109
529	179	269
179	529	149
529	1443	269
1443	529	372
529	4099	269
4099	529	6
529	4266	269
4266	529	21
1408	881	35
881	1408	380
1408	902	35
902	1408	240
1408	2844	35
2844	1408	7
1408	3922	35
3922	1408	114
1954	3192	262
3192	1954	298
1954	4444	262
4444	1954	163
155	3019	3
3019	155	200
3364	3742	146
3742	3364	61
1409	180	128
180	1409	354
1409	4288	128
4288	1409	204
1409	536	128
536	1409	218
1409	3909	128
3909	1409	86
1409	3571	128
3571	1409	221
4258	3576	267
3576	4258	184
4258	881	267
881	4258	380
1410	4803	66
4803	1410	61
3192	4444	298
