5000	40118
1316	4082	265
4082	1316	361
4518	4527	171
4527	4518	170
4518	818	171
818	4518	394
2904	4085	353
4085	2904	396
2904	2375	353
2375	2904	59
2904	2975	353
2975	2904	259
2904	4082	353
4082	2904	361
2904	4106	353
4106	2904	384
2904	3569	353
3569	2904	39
2904	3546	353
3546	2904	126
2904	2477	353
2477	2904	200
2904	1968	353
1968	2904	216
2904	1930	353
1930	2904	179
2904	832	353
832	2904	54
2905	4003	138
4003	2905	380
2905	3999	138
3999	2905	129
2905	2418	138
2418	2905	257
1826	2391	110
2391	1826	182
1826	3546	110
3546	1826	126
1827	4624	289
4624	1827	197
1827	1943	289
1943	1827	251
1827	1888	289
1888	1827	235
1827	2385	289
2385	1827	340
1827	918	289
918	1827	218
1827	951	289
951	1827	242
1827	1954	289
1954	1827	96
1827	4082	289
4082	1827	361
1827	1373	289
1373	1827	25
3434	4082	24
4082	3434	361
3434	3543	24
3543	3434	110
1828	4082	384
4082	1828	361
3985	4082	87
4082	3985	361
3985	3590	87
3590	3985	333
1829	1930	326
1930	1829	179
1829	2975	326
2975	1829	259
1829	3444	326
3444	1829	1
2906	4063	127
4063	2906	19
2906	4082	127
4082	2906	361
2906	2443	127
2443	2906	275
2906	1948	127
1948	2906	396
2906	905	127
905	2906	170
2358	4082	191
4082	2358	361
2359	1421	93
1421	2359	79
2359	1938	93
1938	2359	127
2359	2425	93
2425	2359	164
2359	2454	93
2454	2359	110
2359	2475	93
2475	2359	94
2359	2488	93
2488	2359	301
2359	2513	93
2513	2359	135
2359	3524	93
3524	2359	268
2359	3540	93
3540	2359	89
2359	4094	93
4094	2359	333
2359	4596	93
4596	2359	153
3986	4082	49
4082	3986	361
3986	3591	49
3591	3986	35
3986	3475	49
3475	3986	72
2360	4682	346
4682	2360	278
2360	4643	346
4643	2360	166
2360	3459	346
3459	2360	20
2360	3492	346
3492	2360	116
2360	4028	346
4028	2360	380
2360	4082	346
4082	2360	361
1830	4082	293
4082	1830	361
1831	4544	345
4544	1831	161
1832	2979	138
2979	1832	84
1832	2488	138
2488	1832	301
1832	3009	138
3009	1832	106
1832	4082	138
4082	1832	361
3436	4113	97
4113	3436	78
3436	1902	97
1902	3436	265
3436	1911	97
1911	3436	342
3436	4082	97
4082	3436	361
815	4082	220
4082	815	361
3437	4082	156
4082	3437	361
2907	1346	210
1346	2907	245
2907	1399	210
1399	2907	191
2907	2489	210
2489	2907	72
2907	4077	210
4077	2907	150
2907	4082	210
4082	2907	361
816	4082	57
4082	816	361
1318	4082	158
4082	1318	361
4519	4039	308
4039	4519	190
4519	3002	308
3002	4519	3
4519	1926	308
1926	4519	128
4519	4082	308
4082	4519	361
4519	4615	308
4615	4519	362
4519	2383	308
2383	4519	375
817	2488	15
2488	817	301
3987	1380	140
1380	3987	335
3988	854	323
854	3988	224
3988	2961	323
2961	3988	364
3988	3045	323
3045	3988	298
3988	4082	323
4082	3988	361
3988	4128	323
4128	3988	0
2362	1871	379
1871	2362	159
2362	4070	379
4070	2362	42
2362	4649	379
4649	2362	77
1833	4082	331
4082	1833	361
2363	4082	17
4082	2363	361
2363	1838	17
1838	2363	330
4520	1380	234
1380	4520	335
3438	2992	370
2992	3438	261
3989	4563	379
4563	3989	351
3989	1957	379
1957	3989	50
3989	913	379
913	3989	154
3989	4082	379
4082	3989	361
3990	4593	106
4593	3990	399
3990	839	106
839	3990	270
3990	1388	106
1388	3990	307
3990	3468	106
3468	3990	143
2908	4656	298
4656	2908	39
3991	1884	22
1884	3991	56
3991	2472	22
2472	3991	310
3991	4082	22
4082	3991	361
3439	4082	259
4082	3439	361
1834	2488	227
2488	1834	301
3440	4647	144
4647	3440	283
3440	4082	144
4082	3440	361
1319	4082	116
4082	1319	361
1320	3556	356
3556	1320	311
1320	4082	356
4082	1320	361
1835	4082	59
4082	1835	361
2909	4659	91
4659	2909	199
2909	2512	91
2512	2909	78
1321	2427	42
2427	1321	77
1321	4082	42
4082	1321	361
1321	849	42
849	1321	351
4521	1871	86
1871	4521	159
4521	4527	86
4527	4521	170
3441	4082	172
4082	3441	361
2910	4082	397
4082	2910	361
4522	1895	222
1895	4522	294
4522	4635	222
4635	4522	264
1836	4616	317
4616	1836	117
1836	3455	317
3455	1836	2
1836	2485	317
2485	1836	24
1836	4082	317
4082	1836	361
3992	4082	68
4082	3992	361
3992	4072	68
4072	3992	52
2911	2425	303
2425	2911	164
3993	4082	325
4082	3993	361
819	4082	299
4082	819	361
819	910	299
910	819	80
1322	4082	126
4082	1322	361
2912	1421	224
1421	2912	79
2364	3474	396
3474	2364	85
2364	2950	396
2950	2364	276
2364	2465	396
2465	2364	164
2364	920	396
920	2364	348
2364	1891	396
1891	2364	77
2364	1947	396
1947	2364	384
2364	4082	396
4082	2364	361
1837	4040	361
4040	1837	282
1837	2388	361
2388	1837	195
1837	852	361
852	1837	93
1837	947	361
947	1837	110
1837	2386	361
2386	1837	307
1837	4082	361
4082	1837	361
4523	1421	384
1421	4523	79
4523	3493	384
3493	4523	227
820	4082	49
4082	820	361
3995	4082	332
4082	3995	361
3995	4668	332
4668	3995	260
2913	4535	107
4535	2913	348
2913	2995	107
2995	2913	265
2913	4082	107
4082	2913	361
2913	2408	107
2408	2913	153
3996	4658	304
4658	3996	15
3996	2919	304
2919	3996	302
3996	3030	304
3030	3996	130
3996	3036	304
3036	3996	244
3996	4082	304
4082	3996	361
2365	4082	171
4082	2365	361
2365	1893	171
1893	2365	317
1838	4082	330
4082	1838	361
3442	4082	237
4082	3442	361
3442	1893	237
1893	3442	317
3997	1847	293
1847	3997	5
3997	1927	293
1927	3997	149
3997	2379	293
2379	3997	162
3997	4082	293
4082	3997	361
3443	4034	300
4034	3443	91
3443	4544	300
4544	3443	161
2914	4544	387
4544	2914	161
3444	1895	1
1895	3444	294
3444	1896	1
1896	3444	132
3445	4621	392
4621	3445	194
3445	1384	392
1384	3445	50
3445	1951	392
1951	3445	210
3447	4082	330
4082	3447	361
1839	2488	124
2488	1839	301
2915	4082	113
4082	2915	361
4524	4082	256
4082	4524	361
821	3483	210
3483	821	72
821	2922	210
2922	821	167
821	4082	210
4082	821	361
2916	823	279
823	2916	250
2916	859	279
859	2916	121
2916	1842	279
1842	2916	253
2916	2398	279
2398	2916	295
2916	4082	279
4082	2916	361
1840	4082	163
4082	1840	361
2917	4082	242
4082	2917	361
2917	2410	242
2410	2917	237
2917	1939	242
1939	2917	122
2366	3526	198
3526	2366	166
2366	4082	198
4082	2366	361
2366	4605	198
4605	2366	256
2366	2373	198
2373	2366	265
2918	861	10
861	2918	377
2918	1841	10
1841	2918	132
2918	2506	10
2506	2918	230
2918	4082	10
4082	2918	361
4525	4082	367
4082	4525	361
2919	4658	302
4658	2919	15
2919	3036	302
3036	2919	244
2919	3030	302
3030	2919	130
2919	4082	302
4082	2919	361
4526	4544	287
4544	4526	161
3998	1920	45
1920	3998	359
3998	2451	45
2451	3998	41
3998	3567	45
3567	3998	371
3998	4082	45
4082	3998	361
2367	4082	155
4082	2367	361
1841	861	132
861	1841	377
1841	2506	132
2506	1841	230
1841	4082	132
4082	1841	361
1842	2398	253
2398	1842	295
1842	823	253
823	1842	250
1842	859	253
859	1842	121
1842	4082	253
4082	1842	361
2368	4535	89
4535	2368	348
2368	2995	89
2995	2368	265
2368	4082	89
4082	2368	361
2368	2408	89
2408	2368	153
4527	2382	170
2382	4527	263
4528	3017	321
3017	4528	10
4528	2372	321
2372	4528	197
822	4082	188
4082	822	361
822	3598	188
3598	822	160
3448	2392	381
2392	3448	342
823	2398	250
2398	823	295
823	4082	250
4082	823	361
823	859	250
859	823	121
3449	2488	153
2488	3449	301
1843	3540	359
3540	1843	89
1843	3457	359
3457	1843	53
1843	1880	359
1880	1843	214
1843	1845	359
1845	1843	12
1843	1421	359
1421	1843	79
1843	1916	359
1916	1843	245
1843	1974	359
1974	1843	256
1843	2421	359
2421	1843	70
1843	2454	359
2454	1843	110
1843	2513	359
2513	1843	135
1843	3524	359
3524	1843	268
1843	4095	359
4095	1843	312
1843	864	359
864	1843	127
2369	4082	291
4082	2369	361
2370	1937	277
1937	2370	169
2370	1963	277
1963	2370	238
2370	4082	277
4082	2370	361
3999	4003	129
4003	3999	380
3999	2418	129
2418	3999	257
3450	4082	64
4082	3450	361
1844	4677	258
4677	1844	134
1844	3452	258
3452	1844	269
1844	877	258
877	1844	269
1844	4082	258
4082	1844	361
1844	4685	258
4685	1844	287
3451	4082	86
4082	3451	361
4530	4624	275
4624	4530	197
4530	1943	275
1943	4530	251
4530	1888	275
1888	4530	235
4530	4082	275
4082	4530	361
4530	1373	275
1373	4530	25
1845	3457	12
3457	1845	53
1845	921	12
921	1845	333
1845	1421	12
1421	1845	79
1845	1880	12
1880	1845	214
1845	1916	12
1916	1845	245
1845	1974	12
1974	1845	256
1845	2421	12
2421	1845	70
1845	2448	12
2448	1845	178
1845	2945	12
2945	1845	288
1845	3540	12
3540	1845	89
1845	4095	12
4095	1845	312
1845	864	12
864	1845	127
2371	4082	66
4082	2371	361
3452	4677	269
4677	3452	134
3452	877	269
877	3452	269
3452	4082	269
4082	3452	361
3452	4685	269
4685	3452	287
824	4082	23
4082	824	361
1323	4082	154
4082	1323	361
1846	4032	348
4032	1846	108
1846	2931	348
2931	1846	4
1846	2487	348
2487	1846	110
1846	1368	348
1368	1846	398
1846	2414	348
2414	1846	171
1846	4082	348
4082	1846	361
1324	4082	210
4082	1324	361
2921	4670	394
4670	2921	399
2921	4082	394
4082	2921	361
2921	2457	394
2457	2921	55
2921	1856	394
1856	2921	37
2372	2425	197
2425	2372	164
4531	2488	336
2488	4531	301
1325	4082	88
4082	1325	361
1847	4083	5
4083	1847	187
1847	4115	5
4115	1847	126
1847	4074	5
4074	1847	58
1847	3005	5
3005	1847	97
1847	4082	5
4082	1847	361
3453	4111	390
4111	3453	115
3453	4082	390
4082	3453	361
3453	4676	390
4676	3453	70
4532	4082	371
4082	4532	361
2922	3483	167
3483	2922	72
2922	4082	167
4082	2922	361
2923	2488	286
2488	2923	301
2923	1881	286
1881	2923	0
2923	4566	286
4566	2923	278
4000	4082	271
4082	4000	361
4000	2387	271
2387	4000	235
4000	1931	271
1931	4000	246
1849	1938	3
1938	1849	127
1849	3598	3
3598	1849	160
4533	4082	224
4082	4533	361
4533	2378	224
2378	4533	81
4001	4644	118
4644	4001	250
4001	2403	118
2403	4001	146
4001	4082	118
4082	4001	361
4534	1413	38
1413	4534	398
4534	4082	38
4082	4534	361
2924	2488	141
2488	2924	301
2373	2954	265
2954	2373	30
2373	3526	265
3526	2373	166
2373	4002	265
4002	2373	41
2373	4082	265
4082	2373	361
2373	4605	265
4605	2373	256
3454	4598	172
4598	3454	76
3454	3001	172
3001	3454	288
3454	4082	172
4082	3454	361
3454	1893	172
1893	3454	317
2925	2425	262
2425	2925	164
2925	2980	262
2980	2925	215
2925	4566	262
4566	2925	278
2374	2426	108
2426	2374	386
2374	4082	108
4082	2374	361
4002	4082	41
4082	4002	361
1850	3508	223
3508	1850	87
1850	4082	223
4082	1850	361
825	4082	87
4082	825	361
1327	869	6
869	1327	80
1327	1357	6
1357	1327	205
1327	4082	6
4082	1327	361
1328	2392	52
2392	1328	342
2375	4085	59
4085	2375	396
2375	2975	59
2975	2375	259
2375	4082	59
4082	2375	361
2375	4106	59
4106	2375	384
2375	3569	59
3569	2375	39
2375	3546	59
3546	2375	126
2375	2477	59
2477	2375	200
2375	1968	59
1968	2375	216
2375	1930	59
1930	2375	179
2375	832	59
832	2375	54
3455	4616	2
4616	3455	117
3455	2485	2
2485	3455	24
3455	4082	2
4082	3455	361
4003	2418	380
2418	4003	257
4535	2408	348
2408	4535	153
4535	2995	348
2995	4535	265
4535	3585	348
3585	4535	258
4535	4082	348
4082	4535	361
4536	1877	109
1877	4536	119
4536	4082	109
4082	4536	361
826	3542	163
3542	826	311
826	2494	163
2494	826	322
826	3502	163
3502	826	130
826	4082	163
4082	826	361
827	4082	319
4082	827	361
3456	881	260
881	3456	349
3456	2488	260
2488	3456	301
3456	3009	260
3009	3456	106
3456	4082	260
4082	3456	361
4537	2488	389
2488	4537	301
4537	3009	389
3009	4537	106
4537	4082	389
4082	4537	361
3457	921	53
921	3457	333
3457	1421	53
1421	3457	79
3457	1880	53
1880	3457	214
3457	1916	53
1916	3457	245
3457	1974	53
1974	3457	256
3457	2421	53
2421	3457	70
3457	2945	53
2945	3457	288
3457	3540	53
3540	3457	89
3457	4095	53
4095	3457	312
3457	4646	53
4646	3457	3
3457	864	53
864	3457	127
3457	2970	53
2970	3457	5
4538	2942	280
2942	4538	359
4538	4082	280
4082	4538	361
4538	4131	280
4131	4538	114
4538	4078	280
4078	4538	262
2377	1890	343
1890	2377	17
2377	3517	343
3517	2377	360
1329	4082	337
4082	1329	361
1852	2488	296
2488	1852	301
2378	4082	81
4082	2378	361
1330	4082	253
4082	1330	361
1853	4544	292
4544	1853	161
1331	860	31
860	1331	284
1331	4082	31
4082	1331	361
828	4082	166
4082	828	361
828	910	166
910	828	80
1854	4126	215
4126	1854	140
1854	4082	215
4082	1854	361
2926	3505	171
3505	2926	327
2926	3546	171
3546	2926	126
1855	4609	10
4609	1855	97
1855	4611	10
4611	1855	52
1855	3506	10
3506	1855	119
1855	2428	10
2428	1855	185
1855	919	10
919	1855	224
1855	1958	10
1958	1855	74
1855	4082	10
4082	1855	361
1855	4125	10
4125	1855	155
4539	4082	144
4082	4539	361
4539	862	144
862	4539	383
2379	4083	162
4083	2379	187
2379	4115	162
4115	2379	126
2379	4074	162
4074	2379	58
2379	3005	162
3005	2379	97
2379	4082	162
4082	2379	361
3458	2488	133
2488	3458	301
3458	4082	133
4082	3458	361
4005	4620	204
4620	4005	241
4005	1379	204
1379	4005	19
4005	1400	204
1400	4005	37
4005	3479	204
3479	4005	329
4005	4082	204
4082	4005	361
2380	4681	179
4681	2380	208
2380	3531	179
3531	2380	381
2380	4082	179
4082	2380	361
2927	4563	175
4563	2927	351
2927	1957	175
1957	2927	50
2927	913	175
913	2927	154
2927	4082	175
4082	2927	361
2928	4082	131
4082	2928	361
829	4082	136
4082	829	361
3459	4682	20
4682	3459	278
3459	4643	20
4643	3459	166
3459	3492	20
3492	3459	116
3459	4028	20
4028	3459	380
3459	4082	20
4082	3459	361
1856	4670	37
4670	1856	399
1856	2457	37
2457	1856	55
1856	1944	37
1944	1856	48
1856	4082	37
4082	1856	361
4006	4082	59
4082	4006	361
4006	4569	59
4569	4006	140
3460	1371	146
1371	3460	357
3460	4082	146
4082	3460	361
3460	3589	146
3589	3460	78
3460	1885	146
1885	3460	4
3460	1908	146
1908	3460	379
1857	4082	31
4082	1857	361
1858	4082	22
4082	1858	361
4540	4082	243
4082	4540	361
2381	4082	55
4082	2381	361
1332	1361	320
1361	1332	345
1332	1394	320
1394	1332	233
1332	3015	320
3015	1332	293
1332	3564	320
3564	1332	279
1332	4024	320
4024	1332	320
1332	4042	320
4042	1332	372
1332	4043	320
4043	1332	61
1332	4082	320
4082	1332	361
1332	4119	320
4119	1332	89
1332	4673	320
4673	1332	298
4541	4082	98
4082	4541	361
830	4082	179
4082	830	361
1333	4082	17
4082	1333	361
3461	3490	208
3490	3461	15
3461	1406	208
1406	3461	339
3461	1905	208
1905	3461	47
3461	2437	208
2437	3461	380
3461	2476	208
2476	3461	376
3461	4022	208
4022	3461	105
3461	4050	208
4050	3461	29
3461	4082	208
4082	3461	361
3461	4089	208
4089	3461	17
3461	4135	208
4135	3461	33
1859	2488	153
2488	1859	301
3462	2488	253
2488	3462	301
2383	4039	375
4039	2383	190
2383	3002	375
3002	2383	3
2383	1926	375
1926	2383	128
2383	4615	375
4615	2383	362
2383	4082	375
4082	2383	361
3463	949	2
949	3463	209
3463	2971	2
2971	3463	234
3463	4082	2
4082	3463	361
3463	3538	2
3538	3463	237
1334	1923	214
1923	1334	8
1334	3580	214
3580	1334	125
1335	4082	54
4082	1335	361
831	4082	5
4082	831	361
1860	4082	301
4082	1860	361
4007	4082	377
4082	4007	361
2384	906	316
906	2384	322
2384	1940	316
1940	2384	397
2384	2463	316
2463	2384	379
2384	2514	316
2514	2384	386
3464	2976	143
2976	3464	392
3464	4544	143
4544	3464	161
832	2975	54
2975	832	259
832	4082	54
4082	832	361
2929	4623	146
4623	2929	374
2929	4025	146
4025	2929	211
2929	836	146
836	2929	98
2929	4082	146
4082	2929	361
1336	4657	383
4657	1336	48
1336	3476	383
3476	1336	71
1336	4082	383
4082	1336	361
4542	4082	367
4082	4542	361
4543	1408	50
1408	4543	84
4543	3547	50
3547	4543	201
4543	4082	50
4082	4543	361
4543	4602	50
4602	4543	235
1337	4132	184
4132	1337	51
1337	2500	184
2500	1337	203
1337	1386	184
1386	1337	232
1337	4082	184
4082	1337	361
2930	4082	207
4082	2930	361
2931	4032	4
4032	2931	108
2931	1368	4
1368	2931	398
2931	2414	4
2414	2931	171
2931	2487	4
2487	2931	110
2931	4082	4
4082	2931	361
1338	2488	145
2488	1338	301
1861	3517	6
3517	1861	360
2385	4624	340
4624	2385	197
2385	1943	340
1943	2385	251
2385	1888	340
1888	2385	235
2385	918	340
918	2385	218
2385	951	340
951	2385	242
2385	1954	340
1954	2385	96
2385	4082	340
4082	2385	361
2385	1373	340
1373	2385	25
3465	4082	72
4082	3465	361
4008	2488	150
2488	4008	301
4008	4082	150
4082	4008	361
2932	4082	0
4082	2932	361
833	2505	363
2505	833	104
4544	4585	161
4585	4544	26
4544	4662	161
4662	4544	235
4544	4053	161
4053	4544	345
4544	4034	161
4034	4544	91
4544	4107	161
4107	4544	246
4544	4093	161
4093	4544	331
4544	3050	161
3050	4544	44
4544	1913	161
1913	4544	203
4544	2997	161
2997	4544	340
4544	3548	161
3548	4544	188
4544	2976	161
2976	4544	392
2933	4082	64
4082	2933	361
4545	1429	188
1429	4545	199
4545	4082	188
4082	4545	361
1339	4082	35
4082	1339	361
3466	4087	174
4087	3466	225
3466	4082	174
4082	3466	361
835	2488	84
2488	835	301
835	3009	84
3009	835	106
835	4082	84
4082	835	361
4546	4082	366
4082	4546	361
1863	4082	318
4082	1863	361
4547	4082	90
4082	4547	361
4009	942	154
942	4009	45
4009	2456	154
2456	4009	14
4009	3494	154
3494	4009	47
4009	4018	154
4018	4009	168
4009	4082	154
4082	4009	361
4010	4082	223
4082	4010	361
3467	2488	275
2488	3467	301
4011	4082	249
4082	4011	361
4548	3042	96
3042	4548	201
4548	4082	96
4082	4548	361
4012	2488	79
2488	4012	301
3468	4593	143
4593	3468	399
3468	839	143
839	3468	270
3468	1388	143
1388	3468	307
2386	4040	307
4040	2386	282
2386	4082	307
4082	2386	361
2386	2388	307
2388	2386	195
2386	852	307
852	2386	93
2386	947	307
947	2386	110
4013	3031	130
3031	4013	309
4013	3478	130
3478	4013	313
4013	4082	130
4082	4013	361
836	4623	98
4623	836	374
836	4025	98
4025	836	211
836	4082	98
4082	836	361
2387	1931	235
1931	2387	246
2387	2441	235
2441	2387	62
2387	4082	235
4082	2387	361
2388	4040	195
4040	2388	282
2388	852	195
852	2388	93
2388	947	195
947	2388	110
2388	4082	195
4082	2388	361
2934	4557	129
4557	2934	131
2934	3003	129
3003	2934	126
2934	4044	129
4044	2934	389
2934	4082	129
4082	2934	361
2389	4082	134
4082	2389	361
1340	2426	144
2426	1340	386
1340	4082	144
4082	1340	361
3469	4082	194
4082	3469	361
838	4082	355
4082	838	361
838	862	355
862	838	383
4014	4082	231
4082	4014	361
2390	1360	103
1360	2390	156
2390	1866	103
1866	2390	365
2390	2415	103
2415	2390	300
2390	2452	103
2452	2390	152
2390	2966	103
2966	2390	105
2390	2986	103
2986	2390	67
2390	3510	103
3510	2390	390
2390	4082	103
4082	2390	361
1341	3517	165
3517	1341	360
2935	4082	390
4082	2935	361
1342	4652	127
4652	1342	98
1342	1917	127
1917	1342	118
1342	4082	127
4082	1342	361
1343	4082	90
4082	1343	361
3470	1871	195
1871	3470	159
3470	4070	195
4070	3470	42
3470	4649	195
4649	3470	77
4016	2994	263
2994	4016	65
4016	4082	263
4082	4016	361
4016	4678	263
4678	4016	64
4017	944	137
944	4017	92
4017	4082	137
4082	4017	361
3471	4082	135
4082	3471	361
3471	1909	135
1909	3471	126
3471	1390	135
1390	3471	96
1344	2996	207
2996	1344	112
1344	1882	207
1882	1344	283
1344	896	207
896	1344	125
1344	4082	207
4082	1344	361
2936	3538	368
3538	2936	237
2936	4082	368
4082	2936	361
3472	4082	205
4082	3472	361
839	4593	270
4593	839	399
839	1388	270
1388	839	307
1345	1939	176
1939	1345	122
1345	4082	176
4082	1345	361
4550	4082	219
4082	4550	361
4550	4087	219
4087	4550	225
4551	3587	39
3587	4551	335
4551	4082	39
4082	4551	361
1346	2489	245
2489	1346	72
1346	4082	245
4082	1346	361
1346	1399	245
1399	1346	191
4552	2420	398
2420	4552	274
4552	2479	398
2479	4552	304
4552	2988	398
2988	4552	271
4552	4082	398
4082	4552	361
4553	4082	33
4082	4553	361
4553	3572	33
3572	4553	103
4553	3049	33
3049	4553	287
1865	4082	3
4082	1865	361
2937	4082	180
4082	2937	361
1866	4082	365
4082	1866	361
841	2944	162
2944	841	72
841	2943	162
2943	841	24
841	4082	162
4082	841	361
841	4103	162
4103	841	19
841	2957	162
2957	841	104
841	3000	162
3000	841	171
841	1358	162
1358	841	183
4554	4082	274
4082	4554	361
3474	920	85
920	3474	348
3474	1891	85
1891	3474	77
3474	1947	85
1947	3474	384
3474	2465	85
2465	3474	164
3474	2950	85
2950	3474	276
3474	4082	85
4082	3474	361
4018	4082	168
4082	4018	361
4018	3494	168
3494	4018	47
4018	2456	168
2456	4018	14
4018	942	168
942	4018	45
3475	3591	72
3591	3475	35
3475	1892	72
1892	3475	376
3475	4082	72
4082	3475	361
4556	2448	51
2448	4556	178
4556	2980	51
2980	4556	215
4556	4082	51
4082	4556	361
3476	4657	71
4657	3476	48
3476	4082	71
4082	3476	361
3477	3517	38
3517	3477	360
1349	3543	331
3543	1349	110
1349	4082	331
4082	1349	361
2392	1945	342
1945	2392	257
2392	1941	342
1941	2392	139
2392	4048	342
4048	2392	36
2392	2499	342
2499	2392	50
2392	4092	342
4092	2392	349
2392	4663	342
4663	2392	249
2939	4072	167
4072	2939	52
2939	4082	167
4082	2939	361
4019	1385	393
1385	4019	345
4019	4030	393
4030	4019	183
4019	4082	393
4082	4019	361
4557	3003	131
3003	4557	126
4557	4044	131
4044	4557	389
4557	4082	131
4082	4557	361
4558	868	204
868	4558	147
4558	3524	204
3524	4558	268
3478	3031	313
3031	3478	309
3478	4082	313
4082	3478	361
2940	4588	378
4588	2940	292
2940	4082	378
4082	2940	361
2394	4082	220
4082	2394	361
4020	2488	362
2488	4020	301
842	2488	338
2488	842	301
842	3009	338
3009	842	106
842	4082	338
4082	842	361
4021	4082	104
4082	4021	361
4021	4087	104
4087	4021	225
843	4082	243
4082	843	361
2396	3543	353
3543	2396	110
2396	4082	353
4082	2396	361
3479	4620	329
4620	3479	241
3479	1379	329
1379	3479	19
3479	1400	329
1400	3479	37
3479	4082	329
4082	3479	361
844	2488	96
2488	844	301
845	1938	283
1938	845	127
845	3598	283
3598	845	160
2397	3529	8
3529	2397	333
2397	3579	8
3579	2397	250
2397	4082	8
4082	2397	361
2941	4082	109
4082	2941	361
1870	4082	329
4082	1870	361
846	4082	57
4082	846	361
3480	4082	104
4082	3480	361
2942	4131	359
4131	2942	114
2942	4078	359
4078	2942	262
2942	4082	359
4082	2942	361
4559	4082	48
4082	4559	361
1871	2982	159
2982	1871	206
1871	4649	159
4649	1871	77
1871	4070	159
4070	1871	42
1871	4082	159
4082	1871	361
1871	2435	159
2435	1871	121
1871	1959	159
1959	1871	306
1871	2952	159
2952	1871	318
1871	3544	159
3544	1871	163
1871	2430	159
2430	1871	281
1871	2473	159
2473	1871	210
848	4683	64
4683	848	350
848	4082	64
4082	848	361
849	2427	351
2427	849	77
849	2509	351
2509	849	395
849	2967	351
2967	849	59
849	4082	351
4082	849	361
2943	4082	24
4082	2943	361
2943	2944	24
2944	2943	72
2943	4103	24
4103	2943	19
2943	2957	24
2957	2943	104
2943	3000	24
3000	2943	171
2943	1358	24
1358	2943	183
4022	4082	105
4082	4022	361
4560	2406	286
2406	4560	78
4560	3047	286
3047	4560	102
4560	4082	286
4082	4560	361
2398	859	295
859	2398	121
2398	4082	295
4082	2398	361
2944	4082	72
4082	2944	361
2944	4103	72
4103	2944	19
2944	2957	72
2957	2944	104
2944	3000	72
3000	2944	171
2944	1358	72
1358	2944	183
4561	4082	301
4082	4561	361
4561	862	301
862	4561	383
1350	4063	1
4063	1350	19
1350	2443	1
2443	1350	275
1350	1948	1
1948	1350	396
1350	4082	1
4082	1350	361
1350	905	1
905	1350	170
4562	1428	141
1428	4562	349
4562	3485	141
3485	4562	394
4562	3500	141
3500	4562	395
4562	4082	141
4082	4562	361
2399	4637	131
4637	2399	7
2399	1376	131
1376	2399	269
2399	4082	131
4082	2399	361
2399	4650	131
4650	2399	23
2400	4082	323
4082	2400	361
2401	4631	398
4631	2401	218
2401	4061	398
4061	2401	296
2401	3495	398
3495	2401	373
2401	1392	398
1392	2401	379
2401	1407	398
1407	2401	340
2401	4082	398
4082	2401	361
2402	4630	243
4630	2402	272
2402	4683	243
4683	2402	350
2402	3496	243
3496	2402	302
2402	2486	243
2486	2402	196
2402	2471	243
2471	2402	252
2402	1401	243
1401	2402	302
2402	4082	243
4082	2402	361
2402	4121	243
4121	2402	315
2945	921	288
921	2945	333
2945	1421	288
1421	2945	79
2945	1898	288
1898	2945	9
2945	4646	288
4646	2945	3
2945	864	288
864	2945	127
2945	2970	288
2970	2945	5
850	4082	61
4082	850	361
4024	4082	320
4082	4024	361
1351	4595	355
4595	1351	267
1351	4117	355
4117	1351	291
1351	3527	355
3527	1351	347
1351	4082	355
4082	1351	361
4563	2449	351
2449	4563	325
4563	3514	351
3514	4563	338
4563	3536	351
3536	4563	299
4563	4056	351
4056	4563	133
4563	4058	351
4058	4563	51
4563	4082	351
4082	4563	361
4563	4564	351
4564	4563	48
851	4082	207
4082	851	361
851	2949	207
2949	851	56
851	1878	207
1878	851	177
851	931	207
931	851	142
3481	4622	132
4622	3481	291
3481	1383	132
1383	3481	28
3481	1415	132
1415	3481	69
3481	4082	132
4082	3481	361
2946	868	94
868	2946	147
2946	2980	94
2980	2946	215
2946	4082	94
4082	2946	361
4564	1957	48
1957	4564	50
4564	913	48
913	4564	154
4564	3514	48
3514	4564	338
4564	3536	48
3536	4564	299
4564	4082	48
4082	4564	361
3482	2488	329
2488	3482	301
3482	3009	329
3009	3482	106
3482	4082	329
4082	3482	361
2948	4082	169
4082	2948	361
4025	4623	211
4623	4025	374
4025	4082	211
4082	4025	361
2403	4644	146
4644	2403	250
2403	4082	146
4082	2403	361
2949	936	56
936	2949	305
2949	1879	56
1879	2949	261
2949	2426	56
2426	2949	386
2949	3518	56
3518	2949	385
2949	4082	56
4082	2949	361
3483	4082	72
4082	3483	361
3484	2488	76
2488	3484	301
4565	4082	290
4082	4565	361
852	4040	93
4040	852	282
852	947	93
947	852	110
852	4082	93
4082	852	361
2404	2448	181
2448	2404	178
1352	4082	185
4082	1352	361
1353	2425	135
2425	1353	164
4566	3009	278
3009	4566	106
3485	3500	394
3500	3485	395
3485	1428	394
1428	3485	349
3485	4082	394
4082	3485	361
2950	920	276
920	2950	348
2950	1891	276
1891	2950	77
2950	1947	276
1947	2950	384
2950	2465	276
2465	2950	164
2950	4082	276
4082	2950	361
853	2426	331
2426	853	386
853	4082	331
4082	853	361
2406	3047	78
3047	2406	102
2406	4082	78
4082	2406	361
1873	4082	267
4082	1873	361
4567	3486	240
3486	4567	248
4567	3549	240
3549	4567	57
4567	3583	240
3583	4567	89
4567	4049	240
4049	4567	171
