49686	89931
9670	2144	214
9680	2071	347
9680	2132	347
9680	2138	347
9680	2144	347
9684	2071	45
9684	2132	45
9684	2138	45
9684	2144	45
9698	2071	116
9698	2132	116
9698	2138	116
9698	2144	116
9700	2071	362
9700	2132	362
9700	2138	362
9700	2144	362
9704	2071	479
9704	2132	479
9704	2138	479
9704	2144	479
9707	2132	191
9707	2138	191
9711	2071	131
9711	2144	131
9712	2071	378
9712	2132	378
9712	2138	378
9712	2144	378
9713	2071	340
9713	2132	340
9713	2138	340
9715	2071	82
9715	2132	82
9715	2144	82
9723	2071	119
9723	2132	119
9723	2138	119
9723	2144	119
9724	2071	373
9724	2132	373
9724	2138	373
9724	2144	373
9729	2071	183
9729	2132	183
9729	2138	183
9729	2144	183
9742	2071	299
9742	2132	299
9742	2138	299
9742	2144	299
5039	2042	183
5039	2099	183
2042	6206	336
2042	8167	336
2042	11132	336
2043	12737	461
2043	12742	461
2043	12768	461
2043	12772	461
2043	12786	461
2043	12789	461
2043	12790	461
2043	12800	461
2043	12802	461
2043	12804	461
2043	12806	461
2043	12811	461
2043	12817	461
2043	12819	461
2043	12821	461
2043	12824	461
2043	12838	461
2043	12849	461
2043	12852	461
2043	12854	461
2043	12857	461
2043	12864	461
2043	12877	461
2043	12896	461
2043	12898	461
2043	12910	461
2043	12916	461
2043	12936	461
2043	12941	461
2043	12943	461
2043	12964	461
2043	12968	461
2043	12970	461
2043	12972	461
2043	12973	461
2043	23306	461
2043	23343	461
2043	23353	461
2043	23355	461
2043	23379	461
12737	2109	221
12737	2125	221
12737	2156	221
12737	2157	221
12737	2171	221
12742	2156	25
12742	2157	25
12742	2171	25
12768	2083	438
12768	2156	438
12768	2171	438
12772	2083	33
12772	2109	33
12772	2125	33
12772	2156	33
12772	2157	33
12772	2171	33
12786	2109	329
12786	2125	329
12786	2156	329
12786	2157	329
12786	2171	329
12789	2083	357
12789	2109	357
12789	2125	357
12789	2156	357
12789	2157	357
12789	2171	357
12790	2156	106
12790	2171	106
12800	2083	262
12800	2109	262
12800	2125	262
12800	2156	262
12800	2157	262
12800	2171	262
12802	2083	155
12802	2125	155
12802	2156	155
12802	2157	155
12802	2171	155
12804	2083	18
12804	2109	18
12804	2125	18
12804	2156	18
12804	2157	18
12804	2171	18
12806	2083	84
12806	2109	84
12806	2125	84
12806	2156	84
12806	2157	84
12806	2171	84
12811	2083	59
12811	2109	59
12811	2125	59
12811	2156	59
12811	2157	59
12811	2171	59
12817	2083	294
12817	2109	294
12817	2125	294
12817	2157	294
12817	2171	294
12819	2083	456
12819	2109	456
12819	2125	456
12819	2156	456
12819	2157	456
12819	2171	456
12821	2083	233
12821	2109	233
12821	2125	233
12821	2156	233
12821	2157	233
12821	2171	233
12824	2083	106
12824	2109	106
12824	2125	106
12824	2156	106
12824	2157	106
12824	2171	106
12838	2083	100
12838	2109	100
12838	2125	100
12838	2156	100
12838	2157	100
12838	2171	100
12849	2083	401
12849	2109	401
12849	2125	401
12849	2156	401
12849	2157	401
12849	2171	401
12852	2083	264
12852	2125	264
12852	2156	264
12852	2157	264
12852	2171	264
12854	2109	426
12854	2125	426
12854	2156	426
12854	2157	426
12854	2171	426
12857	2156	245
12857	2157	245
12857	2171	245
12864	2083	197
12864	2109	197
12864	2125	197
12864	2156	197
12864	2157	197
12864	2171	197
12877	2083	275
12877	2109	275
12877	2125	275
12877	2156	275
12877	2157	275
12877	2171	275
12896	2083	201
12896	2109	201
12896	2125	201
12896	2156	201
12896	2157	201
12896	2171	201
12898	2083	285
12898	2109	285
12898	2125	285
12898	2156	285
12898	2157	285
12898	2171	285
12910	2083	103
12910	2125	103
12910	2156	103
12910	2157	103
12910	2171	103
12916	2083	374
12916	2109	374
12916	2156	374
12916	2157	374
12916	2171	374
12936	2083	349
12936	2109	349
12936	2125	349
12936	2156	349
12936	2157	349
12936	2171	349
12941	2083	365
12941	2109	365
12941	2125	365
12941	2156	365
12941	2157	365
12941	2171	365
12943	2083	406
12943	2109	406
12943	2156	406
12943	2157	406
12943	2171	406
12964	2083	417
12964	2109	417
12964	2156	417
12964	2157	417
12964	2171	417
12968	2083	219
12968	2109	219
12968	2125	219
12968	2156	219
12968	2157	219
12968	2171	219
12970	2083	322
12970	2125	322
12970	2156	322
12970	2157	322
12970	2171	322
12972	2109	328
12972	2125	328
12972	2156	328
12972	2157	328
12972	2171	328
12973	2109	313
12973	2125	313
12973	2156	313
12973	2157	313
12973	2171	313
23306	2083	241
23306	2109	241
23306	2157	241
23306	2171	241
23343	2125	290
23343	2157	290
23343	2171	290
23353	2083	5
23353	2109	5
23353	2125	5
23353	2156	5
23353	2157	5
23353	2171	5
23355	2083	435
23355	2109	435
23355	2125	435
23355	2156	435
23355	2157	435
23355	2171	435
23379	2125	187
23379	2157	187
2981	2044	491
2044	4046	8
2044	4447	8
2044	4641	8
2044	4647	8
2044	4800	8
2044	6210	8
2044	6241	8
2044	6244	8
2044	7984	8
2044	8491	8
2044	8592	8
2044	10307	8
2044	11887	8
2044	11890	8
2044	12335	8
2044	13897	8
2044	13900	8
2044	14367	8
2044	15332	8
2044	15333	8
2044	15335	8
2044	20100	8
2044	20106	8
2044	20107	8
2044	20108	8
2044	20119	8
2044	20120	8
2044	20125	8
2044	20138	8
2044	27863	8
2044	29328	8
2044	35165	8
2044	42113	8
2044	42114	8
2044	42115	8
2044	42119	8
2044	42120	8
2044	42121	8
2044	42123	8
2044	42124	8
2044	42125	8
2044	42126	8
2044	42127	8
7984	2229	45
8592	2212	2
8592	2229	2
11887	2186	50
11890	2229	38
13897	2229	454
14367	2229	244
20100	2070	114
20100	2177	114
20100	2186	114
20100	2192	114
20100	2194	114
20100	2195	114
20100	2197	114
7445	2045	176
7445	2093	176
7445	2095	176
7445	2113	176
2045	10798	35
2045	18860	35
2045	19138	35
2045	19139	35
2045	19140	35
2045	19141	35
2045	19142	35
2045	19143	35
2045	19144	35
2045	19147	35
2045	19148	35
2045	19149	35
2045	19150	35
2045	19154	35
2045	19155	35
2045	23779	35
2045	23783	35
2045	23805	35
2045	23962	35
2045	23963	35
2045	23968	35
2045	23969	35
2045	23975	35
2045	23976	35
2045	23977	35
2045	23978	35
2045	23982	35
2045	23994	35
2045	24000	35
2045	24002	35
2045	24011	35
2045	24012	35
2045	24015	35
2045	24016	35
2045	24019	35
2045	24026	35
2045	24027	35
2045	24028	35
2045	24033	35
2045	24036	35
2045	24041	35
2045	24045	35
2045	24047	35
2045	24049	35
2045	24052	35
2045	24054	35
2045	24056	35
2045	24060	35
2045	24061	35
2045	24064	35
2045	24065	35
2045	24066	35
2045	24067	35
2045	24072	35
2045	24073	35
2045	24074	35
2045	24075	35
2045	24077	35
2045	24081	35
2045	24088	35
2045	24090	35
2045	24091	35
2045	24092	35
2045	24093	35
2045	24095	35
2045	24096	35
2045	24098	35
2045	24099	35
2045	24100	35
2045	24103	35
2045	24105	35
2045	24106	35
2045	24107	35
2045	24108	35
2045	24110	35
2045	24111	35
2045	24112	35
2045	33215	35
2045	33217	35
2045	33218	35
2045	33219	35
2045	33223	35
2045	33224	35
2045	33225	35
2045	33226	35
2045	33227	35
2045	33229	35
2045	33230	35
2045	33231	35
2045	33232	35
2045	33233	35
2045	33234	35
2045	33237	35
2045	33238	35
2045	33239	35
2045	33240	35
2045	33244	35
2045	33245	35
2045	33246	35
2045	33247	35
2045	33248	35
2045	33249	35
2045	48766	35
10798	2093	408
10798	2095	408
10798	2113	408
18860	2093	107
18860	2095	107
18860	2113	107
19138	2093	342
19138	2095	342
19138	2113	342
19139	2093	247
19139	2095	247
19139	2113	247
19140	2093	2
19140	2095	2
19140	2113	2
19141	2093	214
19141	2095	214
19141	2113	214
19142	2093	219
19142	2095	219
19142	2113	219
19143	2093	268
19143	2095	268
19143	2113	268
19144	2093	148
19144	2095	148
19144	2113	148
19147	2093	211
19147	2095	211
19147	2113	211
19148	2093	107
19148	2095	107
19148	2113	107
19149	2093	121
19149	2095	121
19149	2113	121
19150	2093	336
19150	2095	336
19150	2113	336
19154	2093	256
19154	2095	256
19154	2113	256
19155	2093	393
19155	2095	393
19155	2113	393
23779	2093	113
23779	2095	113
23779	2113	113
23783	2093	204
23783	2095	204
23783	2113	204
23805	2093	42
23805	2095	42
23805	2113	42
23962	2093	453
23962	2095	453
23962	2113	453
23963	2093	95
23963	2095	95
23968	2093	193
23968	2095	193
23968	2113	193
23969	2093	276
23969	2095	276
23969	2113	276
23975	2093	212
23975	2095	212
23975	2113	212
23976	2093	46
23976	2095	46
23976	2113	46
23977	2093	333
23977	2095	333
23977	2113	333
23978	2093	422
23978	2095	422
23978	2113	422
23982	2093	482
23982	2113	482
23994	2093	362
23994	2095	362
24000	2093	57
24000	2095	57
24000	2113	57
24002	2093	164
24002	2095	164
24002	2113	164
24011	2093	162
24011	2095	162
24011	2113	162
24012	2093	80
24012	2095	80
24012	2113	80
24015	2093	98
24015	2095	98
24015	2113	98
24016	2093	60
24016	2095	60
24016	2113	60
24019	2093	224
24019	2095	224
24019	2113	224
24026	2093	125
24026	2095	125
24026	2113	125
24027	2093	172
24027	2095	172
24027	2113	172
24028	2093	53
24028	2095	53
24028	2113	53
24033	2095	228
24033	2113	228
24036	2093	464
24036	2095	464
24036	2113	464
24041	2093	267
24041	2095	267
24041	2113	267
24045	2113	347
24047	2093	316
24047	2095	316
24047	2113	316
24049	2093	418
24049	2095	418
24049	2113	418
24052	2093	238
24052	2095	238
24052	2113	238
24054	2093	227
24054	2095	227
24054	2113	227
24056	2093	497
24056	2095	497
24056	2113	497
24060	2093	39
24060	2095	39
24060	2113	39
24061	2093	353
24061	2095	353
24061	2113	353
24064	2093	247
24064	2095	247
24064	2113	247
24065	2113	478
24066	2093	275
24067	2093	120
24067	2095	120
24067	2113	120
24072	2093	232
24072	2095	232
24072	2113	232
24073	2093	414
24073	2095	414
24073	2113	414
24074	2093	337
24074	2095	337
24074	2113	337
24075	2093	223
24075	2095	223
24075	2113	223
24077	2093	90
24077	2095	90
24077	2113	90
24081	2093	107
24081	2095	107
24081	2113	107
24088	2093	243
24088	2095	243
24088	2113	243
24090	2093	225
24090	2095	225
24090	2113	225
24091	2093	150
24091	2095	150
24091	2113	150
24092	2093	420
24092	2095	420
24092	2113	420
24093	2093	111
24093	2095	111
24093	2113	111
24095	2093	352
24095	2095	352
24095	2113	352
24096	2093	485
24096	2095	485
24096	2113	485
24098	2093	64
24098	2095	64
24098	2113	64
24099	2093	438
24099	2095	438
24099	2113	438
24100	2093	406
24100	2095	406
24100	2113	406
24103	2093	192
24103	2095	192
24103	2113	192
24105	2093	399
24105	2095	399
24105	2113	399
24106	2093	261
24106	2095	261
24106	2113	261
24107	2093	155
24107	2095	155
24107	2113	155
24108	2093	364
24108	2095	364
24108	2113	364
24110	2093	415
24110	2095	415
24110	2113	415
24111	2093	343
24111	2095	343
24111	2113	343
24112	2093	73
24112	2095	73
24112	2113	73
33215	2093	396
33215	2095	396
33215	2113	396
33217	2093	88
33217	2095	88
33217	2113	88
33218	2093	102
33218	2095	102
33219	2093	159
33219	2095	159
33219	2113	159
33223	2093	50
33223	2095	50
33223	2113	50
33224	2093	13
33224	2095	13
33224	2113	13
33225	2093	194
33225	2095	194
33225	2113	194
33226	2093	319
33226	2095	319
33226	2113	319
33227	2093	0
33227	2095	0
33227	2113	0
33229	2093	247
33229	2095	247
33229	2113	247
33230	2093	28
33230	2095	28
33230	2113	28
33231	2093	156
33231	2095	156
33231	2113	156
33232	2093	120
33232	2095	120
33232	2113	120
33233	2093	371
33233	2095	371
33233	2113	371
33234	2093	253
33234	2095	253
33234	2113	253
33237	2093	133
33237	2095	133
33237	2113	133
33238	2093	438
33238	2095	438
33238	2113	438
33239	2093	223
33239	2095	223
33239	2113	223
33240	2093	248
33240	2095	248
33240	2113	248
33244	2093	30
33244	2095	30
33244	2113	30
33245	2093	344
33245	2095	344
33245	2113	344
33246	2093	183
33246	2095	183
33246	2113	183
33247	2093	470
33247	2095	470
33247	2113	470
33248	2093	427
33248	2095	427
33248	2113	427
33249	2093	260
33249	2095	260
33249	2113	260
48766	2093	381
48766	2095	381
48766	2113	381
6402	2046	11
6402	2158	11
6402	2173	11
6402	2188	11
2046	6403	368
2046	6408	368
2046	6416	368
2046	6421	368
2046	6422	368
2046	6424	368
2046	6425	368
2046	6426	368
2046	6428	368
2046	6429	368
2046	6430	368
2046	6433	368
2046	6440	368
2046	6441	368
2046	6443	368
2046	6446	368
2046	6447	368
2046	6449	368
2046	6450	368
2046	6452	368
2046	6453	368
2046	6462	368
2046	6464	368
2046	6471	368
2046	6474	368
2046	6475	368
2046	6483	368
2046	6489	368
2046	6491	368
2046	6498	368
2046	6510	368
2046	6513	368
2046	6514	368
2046	6515	368
2046	6518	368
2046	6519	368
2046	6524	368
2046	6528	368
2046	6534	368
2046	6540	368
2046	6544	368
2046	6545	368
2046	6553	368
2046	6555	368
2046	6556	368
2046	6560	368
2046	6568	368
2046	6569	368
2046	6579	368
2046	6580	368
2046	6581	368
2046	6589	368
2046	6595	368
2046	6601	368
2046	6603	368
2046	6613	368
2046	6625	368
2046	6629	368
2046	6632	368
2046	6634	368
2046	6639	368
2046	6640	368
2046	6641	368
2046	6668	368
2046	13357	368
2046	14105	368
2046	14106	368
2046	14108	368
2046	14111	368
2046	14112	368
2046	14119	368
2046	14129	368
2046	14130	368
2046	14133	368
2046	14134	368
2046	14137	368
2046	14147	368
2046	14153	368
2046	14163	368
2046	14164	368
2046	14167	368
2046	14169	368
2046	14172	368
2046	14174	368
2046	14175	368
2046	14177	368
2046	14178	368
2046	14179	368
2046	14180	368
2046	14182	368
2046	14183	368
2046	14184	368
2046	14185	368
2046	14186	368
2046	14187	368
2046	14188	368
2046	14191	368
2046	14194	368
2046	14195	368
2046	14199	368
2046	14204	368
2046	25039	368
2046	30250	368
2046	30251	368
2046	30252	368
2046	30253	368
6403	2158	146
6403	2173	146
6403	2188	146
6408	2158	177
6408	2173	177
6408	2188	177
6416	2158	446
6416	2173	446
6416	2188	446
6421	2158	199
6421	2173	199
6421	2188	199
6422	2158	109
6422	2173	109
6422	2188	109
6424	2158	106
6424	2173	106
6424	2188	106
6425	2158	106
6425	2173	106
6425	2188	106
6426	2158	469
6426	2173	469
6426	2188	469
6428	2158	181
6428	2173	181
6428	2188	181
6429	2158	486
6429	2173	486
6429	2188	486
6430	2158	416
6430	2173	416
6430	2188	416
6433	2158	391
6433	2173	391
6433	2188	391
6440	2158	450
6440	2173	450
6440	2188	450
6441	2158	347
6441	2173	347
6441	2188	347
6443	2158	97
6443	2173	97
6443	2188	97
6446	2173	365
6446	2188	365
6447	2158	205
6447	2173	205
6447	2188	205
6449	2158	214
6449	2173	214
6449	2188	214
6450	2158	422
6450	2173	422
6450	2188	422
6452	2158	295
6452	2173	295
6452	2188	295
6453	2158	146
6453	2173	146
6453	2188	146
6462	2158	451
6462	2173	451
6462	2188	451
6464	2158	253
6464	2173	253
6464	2188	253
6471	2158	383
6471	2173	383
6471	2188	383
6474	2158	307
6474	2173	307
6474	2188	307
6475	2158	407
6475	2173	407
6475	2188	407
6483	2158	435
6483	2173	435
6483	2188	435
6489	2158	58
6489	2173	58
6489	2188	58
6491	2158	231
6491	2173	231
6491	2188	231
6498	2158	289
6498	2173	289
6498	2188	289
6510	2158	35
6510	2173	35
6510	2188	35
6513	2173	75
6513	2188	75
6514	2158	9
6514	2173	9
6514	2188	9
6515	2158	402
6515	2173	402
6515	2188	402
6518	2158	402
6518	2173	402
6518	2188	402
6519	2158	207
6519	2173	207
6519	2188	207
6524	2158	344
6524	2173	344
6524	2188	344
6528	2158	307
6528	2173	307
6528	2188	307
6534	2158	264
6534	2173	264
6534	2188	264
6540	2158	367
6540	2173	367
6540	2188	367
6544	2158	143
6544	2173	143
6544	2188	143
6545	2158	47
6545	2173	47
6545	2188	47
6553	2158	361
6553	2173	361
6553	2188	361
6555	2158	461
6555	2173	461
6556	2158	221
6556	2173	221
6556	2188	221
6560	2158	363
6560	2173	363
6560	2188	363
6568	2158	48
6568	2173	48
6568	2188	48
6569	2158	233
6569	2173	233
6569	2188	233
6579	2158	432
6579	2173	432
6579	2188	432
6580	2158	478
6580	2173	478
6580	2188	478
6581	2158	185
6581	2173	185
6581	2188	185
6589	2158	437
6589	2173	437
6589	2188	437
6595	2158	167
6595	2173	167
6595	2188	167
6601	2158	73
6601	2173	73
6601	2188	73
6603	2158	177
6603	2173	177
6603	2188	177
6613	2158	324
6613	2173	324
6613	2188	324
6625	2158	180
6625	2173	180
6625	2188	180
6629	2173	495
6629	2188	495
6632	2158	389
6632	2173	389
6632	2188	389
6634	2158	121
6634	2173	121
6634	2188	121
6639	2158	470
6639	2173	470
6639	2188	470
6640	2158	327
6640	2173	327
6640	2188	327
6641	2158	82
6641	2173	82
6641	2188	82
6668	2188	214
13357	2158	453
13357	2173	453
14105	2158	82
14105	2173	82
14106	2158	399
14108	2158	154
14108	2173	154
14108	2188	154
14111	2158	428
14111	2173	428
14112	2158	68
14112	2173	68
14119	2158	192
14119	2173	192
14129	2158	266
14129	2173	266
14129	2188	266
14130	2158	295
14130	2173	295
14130	2188	295
14133	2158	214
14133	2173	214
14133	2188	214
14134	2173	9
14134	2188	9
14137	2158	473
14137	2173	473
14137	2188	473
14147	2158	138
14147	2173	138
14153	2158	342
14153	2173	342
14163	2158	129
14163	2173	129
14164	2158	165
14164	2173	165
14167	2158	248
14167	2173	248
14169	2158	151
14169	2173	151
14172	2158	280
14172	2173	280
14174	2173	191
14175	2158	257
14175	2173	257
14175	2188	257
14177	2158	412
14177	2173	412
14178	2158	378
14178	2173	378
14179	2158	177
14179	2173	177
14180	2158	168
14180	2173	168
14182	2158	441
14182	2173	441
14182	2188	441
14183	2158	177
14183	2173	177
14183	2188	177
14184	2158	428
14184	2173	428
14185	2158	158
14185	2173	158
14186	2158	407
14186	2173	407
14188	2158	356
14188	2173	356
14191	2158	274
14191	2173	274
14194	2158	95
14194	2173	95
14195	2173	346
14195	2188	346
14199	2158	45
14199	2173	45
14204	2158	394
14204	2173	394
25039	2158	235
25039	2173	235
25039	2188	235
30250	2173	220
30251	2158	376
30251	2173	376
30252	2158	235
30252	2173	235
30253	2158	129
30253	2173	129
2047	35333	34
2047	35375	34
2047	35389	34
2047	35390	34
35333	2180	55
2048	5686	102
2048	5691	102
2048	6675	102
2048	8459	102
2048	8872	102
2048	9839	102
2048	17003	102
2048	22033	102
2048	26405	102
2048	26408	102
2048	26409	102
2048	26415	102
2048	26416	102
2048	26417	102
2048	26419	102
2048	26421	102
2048	26425	102
2048	26426	102
2048	26429	102
2048	26431	102
2048	26432	102
2048	26440	102
2048	26445	102
2048	26447	102
2048	26455	102
2048	26463	102
2048	26466	102
2048	26474	102
2048	26477	102
2048	26478	102
2048	26482	102
2048	26483	102
2048	26485	102
6675	2061	483
17003	2202	208
2049	10575	373
2049	16052	373
2049	21406	373
2049	21407	373
2049	21408	373
2049	21409	373
2049	21410	373
2049	21411	373
2049	21412	373
2049	21413	373
2049	21414	373
2049	21415	373
2049	21416	373
2049	21417	373
2049	21418	373
2049	21419	373
2049	21420	373
2049	21421	373
2049	21422	373
2049	21423	373
2049	21424	373
2049	21425	373
2049	21426	373
2049	21427	373
2049	21428	373
2049	21429	373
2049	21430	373
2049	21431	373
2049	21432	373
2049	21433	373
2049	21434	373
2049	21435	373
2049	21436	373
2049	21437	373
2049	21438	373
2049	21439	373
2049	21440	373
2049	21441	373
2049	21442	373
2049	21443	373
2049	21444	373
2049	21445	373
2049	21446	373
2049	21447	373
2049	21448	373
2049	21449	373
2049	21450	373
2049	21451	373
2049	21452	373
2049	21453	373
2049	21454	373
2049	21455	373
2049	21456	373
2049	21457	373
2049	21458	373
2049	21459	373
2049	21460	373
2049	21461	373
2049	21462	373
2049	21463	373
2049	21464	373
2049	21465	373
2049	21466	373
2049	21467	373
2049	21468	373
2049	21469	373
2049	21470	373
2049	21471	373
2049	21472	373
2049	21473	373
2049	21474	373
2049	21475	373
2049	21476	373
2049	21477	373
2049	21478	373
2049	21479	373
2049	21480	373
2049	21481	373
2049	21482	373
2049	21483	373
2049	21484	373
2049	21485	373
2049	21486	373
2049	21487	373
2049	21488	373
2049	21489	373
2049	21490	373
2049	21491	373
2049	21492	373
2049	21493	373
2049	21494	373
2049	21495	373
2049	21496	373
2049	21497	373
2049	21498	373
2049	21499	373
2049	21500	373
2049	21501	373
2049	21502	373
2049	21503	373
2049	21504	373
2049	21506	373
2049	21507	373
2049	21508	373
2049	21510	373
2049	21511	373
10575	2229	85
16052	2229	194
34593	2050	231
34593	2062	231
34593	2180	231
2050	34594	243
2050	34599	243
2050	34600	243
2050	34601	243
2050	34602	243
2050	34603	243
2050	34605	243
2050	34607	243
2050	34610	243
2050	34611	243
2050	34613	243
2050	34616	243
2050	34618	243
2050	34619	243
2050	34621	243
2050	34622	243
2050	34623	243
2050	34624	243
2050	34625	243
2050	34626	243
2050	34627	243
2050	34628	243
2050	34629	243
2050	34630	243
2050	34631	243
2050	34632	243
2050	34633	243
2050	34634	243
2050	34638	243
2050	34639	243
2050	34640	243
2050	34641	243
2050	34642	243
2050	34643	243
2050	34644	243
2050	34645	243
2050	34646	243
2050	34647	243
2050	34648	243
2050	34649	243
2050	34650	243
2050	34651	243
2050	34652	243
2050	34653	243
2050	34654	243
2050	34655	243
2050	34656	243
2050	34657	243
2050	34659	243
2050	34660	243
2050	34661	243
2050	34662	243
2050	34663	243
2050	34664	243
2050	34665	243
2050	34666	243
2050	34667	243
2050	34668	243
2050	34669	243
2050	34670	243
2050	34671	243
2050	34672	243
2050	34673	243
2050	34674	243
2050	34675	243
2050	34676	243
2050	34677	243
2050	34680	243
2050	34681	243
2050	34682	243
2050	34688	243
2050	34689	243
2050	34690	243
2050	34691	243
2050	34692	243
2050	34693	243
2050	34694	243
2050	34695	243
2050	34696	243
2050	34697	243
2050	34698	243
34594	2062	466
34594	2180	466
34599	2062	183
34599	2180	183
34600	2062	417
34600	2180	417
34601	2062	348
34602	2062	364
34602	2180	364
34603	2062	110
34603	2180	110
34605	2062	282
34605	2180	282
34607	2062	380
34607	2180	380
34610	2062	346
34610	2180	346
34611	2062	76
34611	2180	76
34613	2062	343
34613	2180	343
34616	2062	499
34616	2180	499
34618	2062	449
34618	2180	449
34619	2062	435
34621	2062	197
34622	2062	353
34623	2062	338
34624	2062	42
34624	2180	42
34625	2062	10
34625	2180	10
34626	2062	59
34626	2180	59
34627	2062	379
34627	2180	379
34628	2062	363
34628	2180	363
34629	2062	232
34629	2180	232
34630	2062	348
34631	2062	471
34631	2180	471
34632	2062	406
34632	2180	406
34633	2062	65
34633	2180	65
34634	2062	61
34634	2180	61
34638	2062	27
34638	2180	27
34639	2062	202
34639	2180	202
34640	2062	49
34640	2180	49
34641	2062	285
34641	2180	285
34642	2062	76
34642	2180	76
34643	2062	319
34643	2180	319
34644	2062	79
34644	2180	79
34645	2062	468
34645	2180	468
34646	2062	50
34646	2180	50
34647	2062	228
34647	2180	228
34648	2062	122
34648	2180	122
34649	2062	111
34649	2180	111
34650	2062	309
34650	2180	309
34651	2062	348
34651	2180	348
34652	2062	154
34652	2180	154
34653	2062	355
34653	2180	355
34654	2062	87
34654	2180	87
34655	2062	54
34655	2180	54
34656	2062	149
34656	2180	149
34657	2062	209
34657	2180	209
34659	2062	123
34659	2180	123
34660	2062	199
34661	2062	199
34661	2180	199
34662	2062	45
34662	2180	45
34663	2062	320
34663	2180	320
34664	2062	487
34664	2180	487
34665	2062	74
34665	2180	74
34666	2062	175
34666	2180	175
34667	2062	41
34668	2062	188
34669	2062	259
34669	2180	259
34670	2062	197
34670	2180	197
34671	2062	298
34671	2180	298
34672	2062	483
34672	2180	483
34673	2062	159
34673	2180	159
34674	2062	212
34674	2180	212
34675	2062	250
34676	2062	489
34676	2180	489
34677	2062	148
34677	2180	148
34680	2062	294
34680	2180	294
34681	2062	392
34681	2180	392
34682	2062	273
34682	2180	273
34688	2062	183
34689	2062	106
34689	2180	106
34690	2062	225
34691	2062	249
34691	2180	249
34692	2062	181
34692	2180	181
34693	2062	71
34693	2180	71
34694	2062	213
34695	2062	380
34695	2180	380
34696	2062	341
34696	2180	341
34697	2062	247
34698	2062	353
34698	2180	353
2051	37852	3
2051	37853	3
2051	37854	3
2051	37855	3
2051	37863	3
2051	37864	3
2051	37870	3
2051	37872	3
2051	37878	3
2051	37881	3
2051	37883	3
2051	37884	3
2051	37886	3
2051	37887	3
2051	37888	3
2051	37891	3
2051	37892	3
2051	37894	3
2051	37895	3
2051	37897	3
2051	37898	3
2051	37909	3
2051	37912	3
2051	37917	3
2051	37928	3
2051	37934	3
2051	37935	3
2051	37938	3
2051	37939	3
2051	37940	3
2051	37941	3
2051	37942	3
2051	37943	3
2051	37944	3
2051	37945	3
2051	37946	3
2051	37947	3
2051	37948	3
2051	37949	3
2051	37950	3
2051	37951	3
2051	37952	3
2051	37953	3
2051	37954	3
2051	37955	3
2051	37956	3
2051	37957	3
2051	37958	3
2051	37959	3
2051	37960	3
2051	37961	3
2051	37969	3
2051	37971	3
2051	37973	3
2051	37974	3
2051	37975	3
2051	37976	3
2051	37977	3
2051	37978	3
2051	37979	3
2051	37980	3
2051	37981	3
2051	37982	3
37928	2181	480
4047	2052	46
2052	4147	267
2052	4300	267
2052	4625	267
2052	4644	267
2052	4814	267
2052	5117	267
2052	5575	267
2052	5789	267
2052	5914	267
2052	6070	267
2052	7458	267
2052	7494	267
2052	7495	267
2052	7496	267
2052	8380	267
2052	8411	267
2052	8412	267
2052	8413	267
2052	8414	267
2052	8416	267
2052	8417	267
2052	8418	267
2052	8419	267
2052	8421	267
2052	8422	267
2052	8423	267
2052	8424	267
2052	8425	267
2052	8426	267
2052	8427	267
2052	8463	267
2052	8565	267
2052	8566	267
2052	8579	267
2052	8629	267
2052	8735	267
2052	9948	267
2052	9949	267
2052	9950	267
2052	9951	267
2052	9952	267
2052	9953	267
2052	9954	267
2052	9955	267
2052	9956	267
2052	9957	267
2052	9958	267
2052	9959	267
2052	9960	267
2052	9961	267
2052	9962	267
2052	9963	267
2052	9964	267
2052	9965	267
2052	9966	267
2052	9967	267
2052	9968	267
2052	9969	267
2052	9970	267
2052	9971	267
2052	9972	267
2052	9973	267
2052	9974	267
2052	9975	267
2052	9976	267
2052	9977	267
2052	9978	267
2052	9979	267
2052	9980	267
2052	9981	267
2052	9982	267
2052	9983	267
2052	9984	267
2052	9985	267
2052	9986	267
2052	9988	267
2052	9989	267
2052	9990	267
2052	9991	267
2052	9992	267
2052	9993	267
2052	9994	267
2052	9995	267
2052	9996	267
2052	10017	267
2052	10019	267
2052	10020	267
2052	10021	267
2052	10022	267
2052	10023	267
2052	10025	267
2052	10026	267
2052	10027	267
2052	10028	267
2052	10029	267
2052	10030	267
2052	10031	267
2052	16857	267
2052	17590	267
25068	2053	44
2053	28154	97
2053	28161	97
2053	28163	97
2053	29870	97
2053	43337	97
2053	43338	97
2053	43340	97
2053	43342	97
2053	43343	97
2053	43344	97
2053	43345	97
2053	43346	97
2053	43347	97
2053	43348	97
2053	43349	97
2053	43350	97
2053	43351	97
2053	43352	97
2053	43353	97
2053	43354	97
2053	43355	97
2053	43356	97
2053	43357	97
2053	43358	97
2053	43359	97
2053	43360	97
2053	43361	97
2053	43362	97
2053	43363	97
2053	43364	97
2053	43365	97
2053	43366	97
2053	43367	97
2053	43368	97
2053	43369	97
2053	43370	97
2053	43371	97
2053	43373	97
2053	43374	97
2053	43375	97
2053	43376	97
2053	43377	97
2053	43378	97
2053	43379	97
2053	43381	97
2053	43384	97
2053	43387	97
2053	43388	97
2053	43392	97
2053	43393	97
2053	43394	97
2053	43395	97
2053	43396	97
2053	43397	97
2053	43398	97
2053	43399	97
