FromNodeId	ToNodeId	Cluster
4754	182611	183
4754	182652	183
4754	182732	183
4754	182737	183
4754	182802	183
4754	182849	183
4754	182850	183
4754	183041	183
4754	183060	183
4754	183116	183
4754	183146	183
4754	183216	183
4754	183221	183
4754	183325	183
4754	183470	183
4754	183480	183
4754	183574	183
4754	183584	183
4754	183585	183
4754	183618	183
4754	183620	183
4754	183641	183
4754	183676	183
4754	183677	183
4754	183741	183
4754	183786	183
4754	183787	183
4754	183909	183
4754	183983	183
4754	184112	183
4754	184158	183
4754	184165	183
4754	184166	183
4754	184173	183
4754	184300	183
4754	184321	183
4754	184448	183
4754	184470	183
4754	184502	183
4754	184570	183
4754	184580	183
4754	184668	183
4754	184675	183
4754	184683	183
4754	184710	183
4754	184733	183
4754	184749	183
4754	184769	183
4754	184837	183
4754	184850	183
4754	184908	183
4754	185003	183
4754	185095	183
4754	185181	183
4754	185192	183
4754	185218	183
4754	185310	183
4754	185344	183
4754	185372	183
4754	185441	183
4754	185445	183
4754	185463	183
4754	185535	183
4754	185536	183
4754	185564	183
4754	185575	183
4754	185612	183
4754	185621	183
4754	185664	183
4754	185684	183
4754	185685	183
4754	185767	183
4754	185844	183
4754	185851	183
4754	185888	183
4754	185918	183
4754	185924	183
4754	186012	183
4754	186013	183
4754	186028	183
4754	186041	183
4754	186042	183
4754	186052	183
4754	186081	183
4754	186192	183
4754	186238	183
4754	186349	183
4754	186379	183
4754	186386	183
4754	186410	183
4754	186512	183
4754	186518	183
4754	186573	183
4754	186577	183
4754	186722	183
4754	186753	183
4754	186823	183
4754	186946	183
4754	186984	183
4754	187027	183
4754	187068	183
4754	187182	183
4754	187185	183
4754	187187	183
4754	187196	183
4754	187205	183
4754	187249	183
4754	187268	183
4754	187378	183
4754	187993	183
4754	188017	183
4754	188391	183
4754	188392	183
4754	188477	183
4754	188478	183
4754	188509	183
4754	188512	183
4754	188516	183
4754	188546	183
4754	188764	183
4754	188780	183
4754	188781	183
4754	188853	183
4754	188881	183
4754	188882	183
4754	188953	183
4754	188976	183
4754	189061	183
4754	189310	183
4754	189311	183
4754	189492	183
4754	189493	183
4754	189624	183
4754	189681	183
4754	189684	183
4754	189686	183
4754	189687	183
4754	189694	183
4754	189937	183
4754	190077	183
4754	190234	183
4754	190235	183
4754	190251	183
4754	190303	183
4754	190582	183
4754	190583	183
4754	190679	183
4754	190738	183
4754	190876	183
4754	190877	183
4754	190906	183
4754	191000	183
4754	191069	183
4754	191070	183
4754	191076	183
4754	191135	183
4754	191201	183
4754	191355	183
4754	191474	183
4754	191475	183
4754	191477	183
4754	191488	183
4754	191489	183
4754	191509	183
4754	191555	183
4754	191583	183
4754	191585	183
4754	191608	183
4754	191803	183
4754	191875	183
4754	191942	183
4754	191980	183
4754	192084	183
4754	192085	183
4754	192096	183
4754	192138	183
4754	192173	183
4754	192204	183
4754	192490	183
4754	192550	183
4754	192551	183
4754	192649	183
4754	192654	183
4754	192732	183
4754	192763	183
4754	192764	183
4754	192813	183
4754	192961	183
4754	192962	183
4754	192981	183
4754	192982	183
4754	193037	183
4754	193065	183
4754	193097	183
4754	193126	183
4754	193127	183
4754	193148	183
4754	193149	183
4754	193150	183
4754	193444	183
4754	193487	183
4754	193488	183
4754	193505	183
4754	193562	183
4754	193763	183
4754	193764	183
4754	193765	183
4754	193908	183
4754	193909	183
4754	193910	183
4754	193912	183
4754	193913	183
4754	193918	183
4754	193919	183
4754	193920	183
4754	193926	183
4754	193927	183
4754	193957	183
4754	193958	183
4754	194028	183
4754	194131	183
4754	194251	183
4754	194324	183
4754	194439	183
4754	194498	183
4754	194499	183
4754	194504	183
4754	194505	183
4754	194548	183
4754	194580	183
4754	194581	183
4754	194664	183
4754	194697	183
4754	194724	183
4754	194725	183
4754	194833	183
4754	194862	183
4754	194876	183
4754	194921	183
4754	194994	183
4754	194995	183
4754	195000	183
4754	195133	183
4754	195134	183
4754	195187	183
4754	195360	183
4754	195361	183
4754	195454	183
4754	195563	183
4754	195641	183
4754	195642	183
4754	195643	183
4754	195719	183
4754	195749	183
4754	195905	183
4754	195986	183
4754	196209	183
4754	196296	183
4754	196297	183
4754	196357	183
4754	196361	183
4754	196362	183
4754	196363	183
4754	196459	183
4754	196466	183
4754	196467	183
4754	196500	183
4754	196524	183
4754	196560	183
4754	196604	183
4754	196738	183
4754	196843	183
4754	196890	183
4754	196891	183
4754	197038	183
4754	197127	183
4754	197128	183
4754	197129	183
4754	197150	183
4754	197151	183
4754	197197	183
4754	197218	183
4754	197543	183
4754	197544	183
4754	197722	183
4754	197768	183
4754	197769	183
4754	197772	183
4754	197836	183
4754	197985	183
4754	198052	183
4754	198101	183
4754	198336	183
4754	198345	183
4754	198376	183
4754	198395	183
4754	198505	183
4754	198640	183
4754	198644	183
4754	198799	183
4754	198945	183
4754	199020	183
4754	199021	183
4754	199023	183
4754	199030	183
4754	199047	183
4754	199120	183
4754	199121	183
4754	199122	183
4754	199287	183
4754	199317	183
4754	199318	183
4754	199331	183
4754	199402	183
4754	199430	183
4754	199479	183
4754	199480	183
4754	199550	183
4754	199655	183
4754	199657	183
4754	199676	183
4754	199726	183
4754	199761	183
4754	199820	183
4754	199948	183
4754	199949	183
4754	199987	183
4754	200060	183
4754	200242	183
4754	200243	183
4754	200311	183
4754	200313	183
4754	200361	183
4754	200444	183
4754	200547	183
4754	200548	183
4754	200549	183
4754	200550	183
4754	200755	183
4754	200883	183
4754	200894	183
4754	200901	183
4754	201013	183
4754	201025	183
4754	201037	183
4754	201085	183
4754	201092	183
4754	201093	183
4754	201094	183
4754	201096	183
4754	201117	183
4754	201124	183
4754	201159	183
4754	201160	183
4754	201161	183
4754	201192	183
4754	201193	183
4754	201213	183
4754	201235	183
4754	201244	183
4754	201321	183
4754	201361	183
4754	201362	183
4754	201510	183
4754	201561	183
4754	201563	183
4754	201564	183
4754	201587	183
4754	201609	183
4754	201676	183
4754	201679	183
4754	201700	183
4754	201701	183
4754	201816	183
4754	201879	183
4754	202002	183
4754	202023	183
4754	202108	183
4754	202283	183
4754	202320	183
4754	202321	183
4754	202322	183
4754	202324	183
4754	202347	183
4754	202357	183
4754	202373	183
4754	202401	183
4754	202533	183
4754	202676	183
4754	202753	183
4754	202754	183
4754	202755	183
4754	202870	183
4754	202871	183
4754	202881	183
4754	202882	183
4754	202917	183
4754	203063	183
4754	203064	183
4754	203070	183
4754	203079	183
4754	203090	183
4754	203149	183
4754	203150	183
4754	203151	183
4754	203176	183
4754	203178	183
4754	203245	183
4754	203269	183
4754	203270	183
4754	203294	183
4754	203339	183
4754	203340	183
4754	203372	183
4754	203373	183
4754	203374	183
4754	203509	183
4754	203547	183
4754	203618	183
4754	203619	183
4754	203620	183
4754	203621	183
4754	203639	183
4754	203643	183
4754	203690	183
4754	203973	183
4754	203975	183
4754	204009	183
4754	204010	183
4754	204027	183
4754	204028	183
4754	204038	183
4754	204062	183
4754	204217	183
4754	204218	183
4754	204226	183
4754	204262	183
4754	204335	183
4754	204355	183
4754	204378	183
4754	204397	183
4754	204436	183
4754	204437	183
4754	204485	183
4754	204548	183
4754	204564	183
4754	204659	183
4754	204676	183
4754	204691	183
4754	204735	183
4754	204792	183
4754	204798	183
4754	204799	183
4754	204805	183
4754	204839	183
4754	204905	183
4754	204934	183
4754	204952	183
4754	204953	183
4754	205146	183
4754	205162	183
4754	205190	183
4754	205230	183
4754	205247	183
4754	205284	183
4754	205285	183
4754	205346	183
4754	205416	183
4754	205477	183
4754	205701	183
4754	205702	183
4754	205711	183
4754	205842	183
4754	205864	183
4754	205962	183
4754	206038	183
4754	206058	183
4754	206118	183
4754	206209	183
4754	206237	183
4754	206239	183
4754	206240	183
4754	206247	183
4754	206260	183
4754	206264	183
4754	206286	183
4754	206291	183
4754	206294	183
4754	206306	183
4754	206407	183
4754	206409	183
4754	206460	183
4754	206467	183
4754	206468	183
4754	206499	183
4754	206554	183
4754	206608	183
4754	206673	183
4754	206786	183
4754	206797	183
4754	206839	183
4754	206844	183
4754	206853	183
4754	206924	183
4754	207000	183
4754	207055	183
4754	207252	183
4754	207253	183
4754	207284	183
4754	207285	183
4754	207304	183
4754	207383	183
4754	207418	183
4754	207505	183
4754	207613	183
4754	207701	183
4754	207764	183
4754	207867	183
4754	207881	183
4754	207897	183
4754	207931	183
4754	207961	183
4754	208010	183
4754	208203	183
4754	208458	183
4754	208469	183
4754	208479	183
4754	208497	183
4754	208561	183
4754	208562	183
4754	208563	183
4754	208565	183
4754	208659	183
4754	208715	183
4754	208716	183
4754	208717	183
4754	208734	183
4754	208761	183
4754	208820	183
4754	208824	183
4754	208832	183
4754	208862	183
4754	208880	183
4754	208881	183
4754	208909	183
4754	208933	183
4754	208936	183
4754	208937	183
4754	208948	183
4754	208967	183
4754	209021	183
4754	209094	183
4754	209218	183
4754	209255	183
4754	209344	183
4754	209384	183
4754	209386	183
4754	209424	183
4754	209465	183
4754	209515	183
4754	209552	183
4754	209632	183
4754	209686	183
4754	209756	183
4754	209784	183
4754	209841	183
4754	209874	183
4754	209903	183
4754	209958	183
4754	209995	183
4754	210005	183
4754	210011	183
4754	210077	183
4754	210140	183
4754	210151	183
4754	210189	183
4754	210197	183
4754	210259	183
4754	210260	183
4754	210262	183
4754	210270	183
4754	210286	183
4754	210303	183
4754	210324	183
4754	210372	183
4754	210387	183
4754	210497	183
4754	210499	183
4754	210500	183
4754	210574	183
4754	210624	183
4754	210625	183
4754	210626	183
4754	210627	183
4754	210628	183
4754	210629	183
4754	210829	183
4754	210844	183
4754	210845	183
4754	210918	183
4754	211025	183
4754	211026	183
4754	211027	183
4754	211028	183
4754	211029	183
4754	211141	183
4754	211251	183
4754	211599	183
4754	211617	183
4754	211648	183
4754	211675	183
4754	211676	183
4754	211677	183
4754	211693	183
4754	211701	183
4754	211717	183
4754	211718	183
4754	211719	183
4754	211777	183
4754	211881	183
4754	211894	183
4754	211919	183
4754	211967	183
4754	211968	183
4754	212045	183
4754	212046	183
4754	212047	183
4754	212197	183
4754	212221	183
4754	212267	183
4754	212542	183
4754	212543	183
4754	212544	183
4754	212675	183
4754	212831	183
4754	212871	183
4754	213113	183
4754	213254	183
4754	213527	183
4754	213650	183
4754	213662	183
4754	213688	183
4754	213726	183
4754	213765	183
4754	213766	183
4754	213984	183
4754	213985	183
4754	214077	183
4754	214212	183
4754	214272	183
4754	214273	183
4754	214315	183
4754	214326	183
4754	214327	183
4754	214329	183
4754	214335	183
4754	214354	183
4754	214355	183
4754	214622	183
4754	214660	183
4754	214661	183
4754	214662	183
4754	214696	183
4754	214779	183
4754	214839	183
4754	214840	183
4754	214995	183
4754	214996	183
4754	214997	183
4754	215015	183
4754	215328	183
4754	215329	183
4754	215626	183
4754	215708	183
4754	215789	183
4754	215805	183
4754	215835	183
4754	215858	183
4754	216103	183
4754	216241	183
4754	216242	183
4754	216329	183
4754	216334	183
4754	216394	183
4754	216395	183
4754	216396	183
4754	216413	183
4754	216414	183
4754	216415	183
4754	216416	183
4754	216417	183
4754	216485	183
4754	216632	183
4754	216730	183
4754	216739	183
4754	216740	183
4754	216793	183
4754	216794	183
4754	216795	183
4754	216857	183
4754	216935	183
4754	217014	183
4754	217197	183
4754	217243	183
4754	217244	183
4754	217245	183
4754	217246	183
4754	217247	183
4754	217248	183
4754	217399	183
4754	217451	183
4754	217532	183
4754	217536	183
4754	217726	183
4754	217727	183
4754	217743	183
4754	217786	183
4754	217788	183
4754	217789	183
4754	217790	183
4754	217941	183
4754	218072	183
4754	218101	183
4754	218117	183
4754	218269	183
4754	218392	183
4754	218738	183
4754	218739	183
4754	218740	183
4754	218741	183
4754	218754	183
4754	218780	183
4754	218879	183
4754	218880	183
4754	218881	183
4754	218882	183
4754	218976	183
4754	218977	183
4754	219187	183
4754	219377	183
4754	219422	183
4754	219423	183
4754	219523	183
4754	219524	183
4754	219525	183
4754	219526	183
4754	219542	183
4754	219621	183
4754	219622	183
4754	219623	183
4754	219660	183
4754	219661	183
4754	219671	183
4754	219672	183
4754	219673	183
4754	219714	183
4754	219715	183
4754	219785	183
4754	219791	183
4754	219792	183
4754	219992	183
4754	219993	183
4754	219995	183
4754	220016	183
4754	220098	183
4754	220099	183
4754	220161	183
4754	220343	183
4754	220344	183
4754	220345	183
4754	220347	183
4754	220616	183
4754	220623	183
4754	220624	183
4754	220729	183
4754	220746	183
4754	220829	183
4754	220862	183
4754	220884	183
4754	220885	183
4754	220973	183
4754	221082	183
4754	221105	183
4754	221106	183
4754	221230	183
4754	221402	183
4754	221598	183
4754	221839	183
4754	221904	183
4754	221991	183
4754	222033	183
4754	222117	183
4754	222185	183
4754	222231	183
4754	222232	183
4754	222354	183
4754	222360	183
4754	222395	183
4754	222399	183
4754	222400	183
4754	222579	183
4754	222593	183
4754	222599	183
4754	222603	183
4754	222604	183
4754	222620	183
4754	222792	183
4754	222830	183
4754	222994	183
4754	222995	183
4754	223063	183
4754	223065	183
4754	223066	183
4754	223117	183
4754	223118	183
4754	223374	183
4754	223408	183
4754	223409	183
4754	223450	183
4754	223466	183
4754	223467	183
4754	223470	183
4754	223516	183
4754	223596	183
4754	223628	183
4754	223658	183
4754	223677	183
4754	223678	183
4754	223718	183
4754	223719	183
4754	223720	183
4754	223785	183
4754	223862	183
4754	223943	183
4754	224069	183
4754	224082	183
4754	224140	183
4754	224208	183
4754	224308	183
4754	224309	183
4754	224339	183
4754	224484	183
4754	224507	183
4754	224589	183
4754	224612	183
4754	224613	183
4754	224614	183
4754	224615	183
4754	224618	183
4754	224871	183
4754	224923	183
4754	225028	183
4754	225047	183
4754	225220	183
4754	225267	183
4754	225278	183
4754	225297	183
4754	225309	183
4754	225310	183
4754	225333	183
4754	225334	183
4754	225335	183
4754	225336	183
4754	225378	183
4754	225397	183
4754	225448	183
4754	225458	183
4754	225590	183
4754	225641	183
4754	225655	183
4754	225748	183
4754	225953	183
4754	225954	183
4754	226070	183
4754	226176	183
4754	226189	183
4754	226234	183
4754	226284	183
4754	226558	183
4754	226580	183
4754	226598	183
4754	226599	183
4754	226606	183
4754	226618	183
4754	226619	183
4754	226693	183
4754	226715	183
4754	226907	183
4754	226929	183
4754	227034	183
4754	227168	183
4754	227198	183
4754	227199	183
4754	227239	183
4754	227284	183
4754	227334	183
4754	227556	183
4754	227603	183
4754	227604	183
4754	227605	183
4754	227678	183
4754	227708	183
4754	227709	183
4754	227710	183
4754	227745	183
4754	227746	183
4754	227785	183
4754	227965	183
4754	227966	183
4754	227967	183
4754	228051	183
4754	228100	183
4754	228167	183
4754	228199	183
4754	228204	183
4754	228297	183
4754	228326	183
4754	228607	183
4754	228609	183
4754	228610	183
4754	228625	183
4754	228629	183
4754	228640	183
4754	228665	183
4754	228666	183
4754	228762	183
4754	228794	183
4754	228795	183
4754	228846	183
4754	228949	183
4754	229053	183
4754	229063	183
4754	229064	183
4754	229065	183
4754	229068	183
4754	229076	183
4754	229082	183
4754	229084	183
4754	229086	183
4754	229215	183
4754	229216	183
4754	229229	183
4754	229283	183
4754	229398	183
4754	229401	183
4754	229438	183
4754	229440	183
4754	229510	183
4754	229524	183
4754	229666	183
4754	229671	183
4754	229701	183
4754	229716	183
4754	229766	183
4754	229767	183
4754	229768	183
4754	229953	183
4754	229960	183
4754	229966	183
4754	230006	183
4754	230007	183
4754	230008	183
4754	230159	183
4754	230169	183
4754	230194	183
4754	230245	183
4754	230280	183
4754	230308	183
4754	230384	183
4754	230465	183
4754	230476	183
4754	230478	183
4754	230483	183
4754	230766	183
4754	230767	183
4754	230851	183
4754	230958	183
4754	231024	183
4754	231037	183
4754	231051	183
4754	231052	183
4754	231055	183
4754	231056	183
4754	231069	183
4754	231070	183
4754	231078	183
4754	231079	183
4754	231080	183
4754	231141	183
4754	231205	183
4754	231247	183
4754	231272	183
4754	231277	183
4754	231302	183
4754	231345	183
4754	231508	183
4754	231509	183
4754	231568	183
4754	231898	183
4754	231899	183
4754	232044	183
4754	232164	183
4754	232198	183
4754	232281	183
4754	232370	183
4754	232401	183
4754	232738	183
4754	232890	183
4754	232943	183
4754	233132	183
4754	233148	183
4754	233188	183
4754	233212	183
4754	233237	183
4754	233240	183
4754	233250	183
4754	233283	183
4754	233284	183
4754	233344	183
4754	233388	183
4754	233405	183
4754	233423	183
4754	233484	183
4754	233560	183
4754	233561	183
4754	233574	183
4754	233689	183
4754	233730	183
4754	233813	183
4754	233854	183
4754	233860	183
4754	233905	183
4754	234025	183
4754	234067	183
4754	234095	183
4754	234224	183
4754	234242	183
4754	234287	183
4754	234288	183
4754	234298	183
4754	234299	183
4754	234353	183
4754	234444	183
4754	234520	183
4754	234550	183
4754	234574	183
4754	234634	183
4754	234773	183
4754	234791	183
4754	234837	183
4754	234846	183
4754	234943	183
4754	235018	183
4754	235024	183
4754	235044	183
4754	235098	183
4754	235132	183
4754	235143	183
4754	235145	183
4754	235166	183
4754	235177	183
4754	235244	183
4754	235253	183
4754	235538	183
4754	235539	183
4754	235540	183
4754	235660	183
4754	235661	183
4754	235759	183
4754	236082	183
4754	236083	183
4754	236130	183
4754	236131	183
4754	236143	183
4754	236144	183
4754	236147	183
4754	236148	183
4754	236149	183
4754	236489	183
4754	236490	183
4754	236491	183
4754	236492	183
4754	236782	183
4754	236805	183
4754	236806	183
4754	236929	183
4754	236947	183
4754	237015	183
4754	237052	183
4754	237053	183
4754	237078	183
4754	237101	183
4754	237130	183
4754	237338	183
4754	237740	183
4754	237741	183
4754	238256	183
4754	238333	183
4754	238460	183
4754	238462	183
4754	238465	183
4754	238466	183
4754	238468	183
4754	238701	183
4754	238753	183
4754	239125	183
4754	239510	183
4754	239624	183
4754	239932	183
4754	240304	183
4754	240305	183
4754	240306	183
4754	240387	183
4754	240412	183
4754	240502	183
4754	240512	183
4754	240697	183
4754	240698	183
4754	240699	183
4754	240734	183
4754	240917	183
4754	240918	183
4754	240919	183
4754	240990	183
4754	241213	183
4754	241215	183
4754	241216	183
4754	241217	183
4754	241218	183
4754	241219	183
4754	241220	183
4754	241221	183
4754	241222	183
4754	241223	183
4754	241224	183
4754	241225	183
4754	241226	183
4754	241227	183
4754	241251	183
4754	241252	183
4754	241253	183
4754	241254	183
4754	241255	183
4754	241267	183
4754	241268	183
4754	241281	183
4754	241282	183
4754	241359	183
4754	241385	183
4754	241386	183
4754	241571	183
4754	241576	183
4754	241730	183
4754	241731	183
4754	241732	183
4754	241916	183
4754	242170	183
4754	242219	183
4754	242220	183
4754	242237	183
4754	242273	183
4754	242274	183
4754	242333	183
4754	242440	183
4754	242598	183
4754	242645	183
4754	242646	183
4754	242671	183
4754	242672	183
4754	242883	183
4754	242884	183
4754	242985	183
4754	243120	183
4754	243121	183
4754	243122	183
4754	243316	183
4754	243448	183
4754	243449	183
4754	243450	183
4754	243451	183
4754	243452	183
4754	243453	183
4754	243493	183
4754	243524	183
4754	243546	183
4754	243547	183
4754	243605	183
4754	243651	183
4754	243652	183
4754	243653	183
4754	243693	183
4754	243694	183
4754	243695	183
4754	243887	183
4754	243909	183
4754	243984	183
4754	243996	183
4754	244331	183
4754	244332	183
4754	244350	183
4754	244571	183
4754	244577	183
4754	244621	183
4754	244707	183
4754	244742	183
4754	244747	183
4754	244752	183
4754	244835	183
4754	244842	183
4754	244860	183
4754	244861	183
4754	244862	183
4754	244863	183
4754	245005	183
4754	245083	183
4754	245085	183
4754	245087	183
4754	245193	183
4754	245194	183
4754	245313	183
4754	245363	183
4754	245364	183
4754	245365	183
4754	245366	183
4754	245417	183
4754	245523	183
4754	245524	183
4754	245543	183
4754	245595	183
4754	245616	183
4754	245638	183
4754	245859	183
4754	245860	183
4754	246043	183
4754	246084	183
4754	246119	183
4754	246195	183
4754	246196	183
4754	246412	183
4754	246492	183
4754	246502	183
4754	246656	183
4754	246722	183
4754	246723	183
4754	246869	183
4754	246870	183
4754	246871	183
4754	246872	183
4754	246873	183
4754	247189	183
4754	247192	183
4754	247193	183
4754	247194	183
4754	247207	183
4754	247208	183
4754	247416	183
4754	247417	183
4754	247660	183
4754	247734	183
4754	247898	183
4754	247922	183
4754	248008	183
4754	248123	183
4754	248246	183
4754	248258	183
4754	248344	183
4754	248345	183
4754	248350	183
4754	248528	183
4754	248600	183
4754	248793	183
4754	248801	183
4754	248894	183
4754	248921	183
4754	248974	183
4754	249130	183
4754	249131	183
4754	249157	183
4754	249263	183
4754	249285	183
4754	249594	183
4754	249602	183
4754	249712	183
4754	249718	183
4754	249719	183
4754	249729	183
4754	249730	183
4754	249735	183
4754	249924	183
4754	250008	183
4754	250012	183
4754	250013	183
4754	250109	183
4754	250164	183
4754	250196	183
4754	250219	183
4754	250358	183
4754	250359	183
4754	250362	183
4754	250573	183
4754	250598	183
4754	250599	183
4754	250724	183
4754	250725	183
4754	250892	183
4754	251117	183
4754	251139	183
4754	251154	183
4754	251337	183
4754	251450	183
4754	251457	183
4754	251514	183
4754	251545	183
4754	251546	183
4754	251547	183
4754	251562	183
4754	251563	183
4754	251582	183
4754	251583	183
4754	251626	183
4754	251634	183
4754	251653	183
4754	251659	183
4754	251675	183
4754	251736	183
4754	251759	183
4754	251850	183
4754	251902	183
4754	251936	183
4754	251965	183
4754	251966	183
4754	251967	183
4754	252089	183
4754	252156	183
4754	252249	183
4754	252251	183
4754	252252	183
4754	252253	183
4754	252254	183
4754	252255	183
4754	252256	183
4754	252257	183
4754	252260	183
4754	252261	183
4754	252262	183
4754	252263	183
4754	252382	183
4754	252410	183
4754	252571	183
4754	252696	183
4754	252715	183
4754	252748	183
4754	252788	183
4754	252876	183
4754	252907	183
4754	253008	183
4754	253009	183
4754	253010	183
4754	253091	183
4754	253092	183
4754	253093	183
4754	253097	183
4754	253098	183
4754	253109	183
4754	253134	183
4754	253137	183
4754	253150	183
4754	253151	183
4754	253316	183
4754	253317	183
4754	253421	183
4754	253422	183
4754	253620	183
4754	253666	183
4754	253873	183
4754	253874	183
4754	253875	183
4754	254071	183
4754	254081	183
4754	254125	183
4754	254201	183
4754	254250	183
4754	254267	183
4754	254268	183
4754	254269	183
4754	254302	183
4754	254308	183
4754	254309	183
4754	254310	183
4754	254315	183
4754	254316	183
4754	254317	183
4754	254325	183
4754	254326	183
4754	254360	183
4754	254361	183
4754	254362	183
4754	254363	183
4754	254368	183
4754	254369	183
4754	254370	183
4754	254389	183
4754	254429	183
4754	254430	183
4754	254463	183
4754	254483	183
4754	254544	183
4754	254545	183
4754	254560	183
4754	254561	183
4754	254586	183
4754	254625	183
4754	254719	183
4754	255001	183
4754	255002	183
4754	255003	183
4754	255248	183
4754	255487	183
4754	255568	183
4754	255651	183
4754	255690	183
4754	255691	183
4754	255846	183
4754	255847	183
4754	256037	183
4754	256038	183
4754	256069	183
4754	256218	183
4754	256401	183
4754	256402	183
4754	256415	183
4754	256429	183
4754	256537	183
4754	256538	183
4754	256567	183
4754	256568	183
4754	256609	183
4754	256936	183
4754	256949	183
4754	257078	183
4754	257079	183
4754	257080	183
4754	257104	183
4754	257240	183
4754	257277	183
4754	257495	183
4754	257518	183
4754	257652	183
4754	257653	183
4754	257750	183
4754	257877	183
4754	257912	183
4754	257919	183
4754	258080	183
4754	258191	183
4754	258192	183
4754	258260	183
4754	258302	183
4754	258304	183
4754	258407	183
4754	258410	183
4754	258437	183
4754	258470	183
4754	258484	183
4754	258495	183
4754	258538	183
4754	258545	183
4754	258679	183
4754	258680	183
4754	258740	183
4754	258741	183
4754	258742	183
4754	258747	183
4754	258748	183
4754	258812	183
4754	258851	183
4754	258855	183
4754	258870	183
4754	258971	183
4754	258972	183
4754	258973	183
4754	258978	183
4754	258984	183
4754	258993	183
4754	259137	183
4754	259274	183
4754	259334	183
4754	259345	183
4754	259352	183
4754	259447	183
4754	259474	183
4754	259483	183
4754	259485	183
4754	259556	183
4754	259612	183
4754	259925	183
4754	260120	183
4754	260201	183
4754	260252	183
4754	260295	183
4754	260394	183
4754	260460	183
4754	260613	183
4754	260746	183
4754	260747	183
4754	260793	183
4754	260840	183
4754	261010	183
4754	261011	183
4754	261200	183
4754	261225	183
4754	261231	183
4754	261232	183
4754	261272	183
4754	261311	183
4754	261314	183
4754	261322	183
4754	261323	183
4754	261334	183
4754	261335	183
4754	261351	183
4754	261427	183
4754	261596	183
4754	261654	183
4754	261692	183
4754	261790	183
4754	261809	183
4754	261961	183
4754	262149	183
4754	262151	183
4754	262155	183
4754	262192	183
4754	262208	183
4754	262232	183
4754	262334	183
4754	262335	183
4754	262336	183
4754	262341	183
4754	262537	183
4754	262707	183
4754	262753	183
4754	262771	183
4754	262923	183
4754	262924	183
4754	262925	183
4754	263051	183
4754	263117	183
4754	263121	183
4754	263323	183
4754	263391	183
4754	263470	183
4754	263486	183
4754	263501	183
4754	263667	183
4754	263751	183
4754	263837	183
4754	263894	183
4754	264058	183
4754	264118	183
4754	264167	183
4754	264197	183
4754	264223	183
4754	264226	183
4754	264323	183
4754	264431	183
4754	264432	183
4754	264463	183
4754	264481	183
4754	264482	183
4754	264540	183
4754	264569	183
4754	264616	183
4754	264654	183
4754	264655	183
4754	264658	183
4754	264661	183
4754	264722	183
4754	264736	183
4754	264819	183
4754	264968	183
4754	265123	183
4754	265132	183
4754	265148	183
4754	265171	183
4754	265182	183
4754	265187	183
4754	265188	183
4754	265206	183
4754	265284	183
4754	265286	183
4754	265373	183
4754	265414	183
4754	265448	183
4754	265497	183
4754	265624	183
4754	265704	183
4754	265714	183
4754	265909	183
4754	265930	183
4754	266007	183
4754	266065	183
4754	266100	183
4754	266131	183
4754	266210	183
4754	266254	183
4754	266258	183
4754	266259	183
4754	266288	183
4754	266296	183
4754	266324	183
4754	266325	183
4754	266331	183
4813	26729	431
4813	238397	431
4813	238398	431
4813	238399	431
4813	238400	431
4813	238401	431
4813	238402	431
4813	238403	431
4813	238404	431
4813	247409	431
4813	264047	431
4813	4973	431
5142	4973	368
5711	4973	271
5916	4915	431
11380	4973	371
13343	4791	141
14655	4973	190
14916	4973	351
14982	4973	173
15936	4973	400
17013	4791	357
17538	4973	149
21063	4973	21
23561	4973	161
25287	4973	402
26918	4973	128
28969	4791	93
28969	4973	93
31071	4973	462
31179	4973	247
33605	4973	394
35079	4973	271
36139	4973	134
36632	4973	386
36688	4973	134
37163	4973	30
37883	4973	152
38129	4973	244
43669	4973	289
43864	4791	430
44956	4973	34
45763	4973	293
45924	4791	169
46851	4973	69
50068	4973	311
51773	4911	465
55306	4973	330
57314	4973	466
63151	4973	47
64929	4973	424
65306	4973	359
65615	4973	140
66692	4973	303
66972	4791	379
66972	4973	379
67389	4920	52
68096	4973	215
69513	4973	47
70211	4973	62
71427	4791	161
72001	4973	54
72193	4973	436
72572	4973	483
74275	4973	279
75400	4973	466
75885	4791	258
76398	4973	384
77464	4973	106
78038	4973	40
78088	4973	424
78250	4973	104
80037	4973	456
81309	4973	386
81597	4973	400
82070	4973	261
82204	4973	450
82783	4973	421
83418	4973	453
84045	4973	31
84362	4973	147
85793	4973	281
87866	4973	162
87924	4973	496
91909	4973	467
94391	4973	17
95896	4973	175
97840	4973	342
98417	4973	185
99031	4973	0
99930	4973	349
101520	4973	268
106714	4973	104
109734	4973	96
110558	4973	187
111080	4973	93
115709	4973	47
118218	4973	362
126197	4973	332
131373	4973	433
133650	4973	409
136972	4791	20
138144	4973	283
143733	4934	169
146313	4973	255
146359	4973	36
155038	4977	407
156945	4973	372
157921	4973	18
160189	4973	54
160457	4973	217
160479	4791	221
160594	4973	492
165172	4973	325
174245	4973	477
176417	4973	299
177936	4973	215
184470	4973	358
185445	4973	229
185888	4973	402
194131	4973	375
194439	4973	343
194833	4973	287
203547	4973	83
205190	4973	356
207701	4973	245
213527	4973	53
230194	4973	3
238462	4973	40
91162	4756	135
4756	91163	268
4756	91164	268
4756	91165	268
4756	91166	268
4756	96567	268
