5000	7875
930	965	56
930	966	56
930	967	56
930	968	56
930	969	56
930	970	56
930	971	56
930	973	56
930	974	56
930	975	56
930	976	56
930	977	56
930	978	56
930	982	56
930	983	56
930	985	56
930	986	56
930	987	56
930	989	56
930	991	56
930	993	56
930	994	56
930	995	56
930	996	56
930	999	56
930	1000	56
930	1001	56
930	1002	56
930	1003	56
930	1004	56
930	1005	56
930	1006	56
930	1008	56
930	1009	56
930	1011	56
930	1013	56
930	1014	56
930	1016	56
930	1017	56
930	1019	56
930	1020	56
930	1021	56
930	1022	56
930	1023	56
930	1024	56
930	1025	56
930	1026	56
930	1027	56
930	1034	56
930	1041	56
930	1047	56
930	1050	56
930	1055	56
930	1057	56
930	1060	56
930	1062	56
930	1086	56
930	1087	56
930	1088	56
930	1096	56
930	1102	56
930	1103	56
930	1104	56
930	1106	56
930	1119	56
930	1120	56
930	1123	56
930	1124	56
930	1125	56
930	1127	56
930	1128	56
930	1129	56
930	1132	56
930	1133	56
930	1135	56
930	1137	56
930	1138	56
930	1139	56
930	1140	56
930	1141	56
930	1147	56
930	1148	56
930	1149	56
930	1151	56
930	1152	56
930	1154	56
930	1155	56
930	1156	56
930	1157	56
930	1161	56
930	1167	56
930	1170	56
930	1173	56
930	1182	56
930	1183	56
930	1184	56
930	1185	56
930	1195	56
930	1196	56
930	1197	56
930	1198	56
930	1202	56
930	1204	56
930	1205	56
930	1206	56
930	1207	56
930	1208	56
930	1209	56
930	1210	56
930	1211	56
930	1214	56
930	1217	56
930	1218	56
930	1219	56
930	1220	56
930	1221	56
930	1222	56
930	1223	56
930	1224	56
930	1225	56
930	1226	56
930	1227	56
930	1228	56
930	1238	56
930	1239	56
930	1241	56
930	1242	56
930	1243	56
930	1244	56
930	1246	56
930	1249	56
930	1250	56
930	1252	56
930	1253	56
930	1255	56
930	1257	56
930	1258	56
930	1259	56
930	1260	56
930	1261	56
930	1262	56
930	1263	56
930	1264	56
930	1265	56
930	1266	56
930	1267	56
930	1270	56
930	1271	56
930	1272	56
930	1274	56
930	1276	56
930	1278	56
930	1279	56
930	1280	56
930	1281	56
930	1282	56
930	1290	56
930	1292	56
930	1297	56
930	1298	56
930	1299	56
930	1300	56
930	1301	56
930	1302	56
930	1303	56
930	1305	56
930	1307	56
930	1308	56
930	1309	56
930	1310	56
930	1311	56
930	1312	56
930	1313	56
930	1314	56
930	1315	56
930	1318	56
930	1322	56
930	1323	56
930	1324	56
930	1340	56
930	1341	56
930	1345	56
930	1346	56
930	1348	56
930	1350	56
930	1353	56
930	1355	56
930	1357	56
930	1358	56
930	1362	56
930	1363	56
930	1365	56
930	1368	56
930	1369	56
930	1372	56
930	1373	56
930	1374	56
930	1378	56
930	1379	56
930	1389	56
930	1393	56
930	1394	56
930	1395	56
930	1396	56
930	1397	56
930	1407	56
930	1409	56
930	1410	56
930	1412	56
930	1413	56
930	1414	56
930	1416	56
930	1418	56
930	1419	56
930	1420	56
930	1421	56
930	1422	56
930	1423	56
930	1424	56
930	1425	56
930	1426	56
930	1427	56
930	1430	56
930	1431	56
930	1433	56
930	1434	56
930	1442	56
930	1443	56
930	1444	56
930	1445	56
930	1446	56
930	1447	56
930	1451	56
930	1454	56
930	1455	56
930	1456	56
930	1457	56
930	1458	56
930	1459	56
930	1460	56
930	1461	56
930	1468	56
930	1471	56
930	1482	56
930	1483	56
930	1486	56
930	1487	56
930	1489	56
930	1492	56
930	1494	56
930	1495	56
930	1496	56
930	1497	56
930	1498	56
930	1499	56
930	1501	56
930	1503	56
930	1504	56
930	1505	56
930	1507	56
930	1509	56
930	1510	56
930	1511	56
930	1513	56
930	1514	56
930	1515	56
930	1521	56
930	1526	56
930	1527	56
930	1528	56
930	1529	56
930	1530	56
930	1531	56
930	1532	56
930	1536	56
930	1537	56
930	1538	56
930	1579	56
930	1585	56
930	1590	56
930	1591	56
930	1595	56
930	1596	56
930	1597	56
930	1603	56
930	1604	56
930	1608	56
930	1618	56
930	1623	56
930	1624	56
930	1630	56
930	1631	56
930	1635	56
930	1638	56
930	1639	56
930	1640	56
930	1645	56
930	1646	56
930	1647	56
930	1648	56
930	1649	56
930	1651	56
930	1653	56
930	1654	56
930	1655	56
930	1660	56
930	1668	56
930	1669	56
930	1671	56
930	1672	56
930	1673	56
930	1675	56
930	1676	56
930	1677	56
930	1678	56
930	1679	56
930	1680	56
930	1681	56
930	1682	56
930	1683	56
930	1684	56
930	1685	56
930	1686	56
930	1687	56
930	1688	56
930	1690	56
930	1698	56
930	1707	56
930	1713	56
930	1716	56
930	1718	56
930	1720	56
930	1725	56
930	1726	56
930	1727	56
930	1728	56
930	1730	56
930	1755	56
930	1756	56
930	1757	56
930	1758	56
930	1759	56
930	1760	56
930	1762	56
930	1763	56
930	1764	56
930	1784	56
930	1785	56
930	1786	56
930	1787	56
930	1788	56
930	1790	56
930	1791	56
930	1802	56
930	1807	56
930	2680	56
930	2775	56
930	2855	56
930	2857	56
930	3271	56
930	3494	56
932	3358	170
932	937	170
932	938	170
933	937	71
933	938	71
934	937	91
934	938	91
935	937	124
935	938	124
936	937	389
936	938	389
937	937	313
937	939	313
937	940	313
937	942	313
937	943	313
937	944	313
937	945	313
937	948	313
937	949	313
937	950	313
937	951	313
937	952	313
937	953	313
937	955	313
937	957	313
937	958	313
937	959	313
937	960	313
937	961	313
937	962	313
937	963	313
937	968	313
937	971	313
937	972	313
937	974	313
937	976	313
937	977	313
937	978	313
937	979	313
937	980	313
937	981	313
937	982	313
937	984	313
937	985	313
937	987	313
937	988	313
937	990	313
937	991	313
937	992	313
937	997	313
937	1002	313
937	1010	313
937	1011	313
937	1012	313
937	1015	313
937	1017	313
937	1018	313
937	1019	313
937	1020	313
937	1028	313
937	1029	313
937	1030	313
937	1032	313
937	1033	313
937	1034	313
937	1035	313
937	1036	313
937	1037	313
937	1038	313
937	1039	313
937	1040	313
937	1042	313
937	1043	313
937	1044	313
937	1045	313
937	1046	313
937	1047	313
937	1048	313
937	1049	313
937	1050	313
937	1051	313
937	1052	313
937	1053	313
937	1054	313
937	1056	313
937	1057	313
937	1058	313
937	1059	313
937	1060	313
937	1063	313
937	1064	313
937	1065	313
937	1066	313
937	1067	313
937	1068	313
937	1069	313
937	1070	313
937	1071	313
937	1072	313
937	1073	313
937	1075	313
937	1076	313
937	1077	313
937	1078	313
937	1079	313
937	1080	313
937	1081	313
937	1082	313
937	1084	313
937	1085	313
937	1086	313
937	1088	313
937	1089	313
937	1090	313
937	1091	313
937	1092	313
937	1093	313
937	1094	313
937	1096	313
937	1100	313
937	1101	313
937	1106	313
937	1108	313
937	1111	313
937	1114	313
937	1118	313
937	1120	313
937	1121	313
937	1122	313
937	1123	313
937	1124	313
937	1126	313
937	1130	313
937	1131	313
937	1132	313
937	1134	313
937	1135	313
937	1136	313
937	1137	313
937	1143	313
937	1144	313
937	1145	313
937	1146	313
937	1147	313
937	1149	313
937	1153	313
937	1154	313
937	1155	313
937	1156	313
937	1158	313
937	1159	313
937	1160	313
937	1162	313
937	1163	313
937	1164	313
937	1165	313
937	1166	313
937	1168	313
937	1169	313
937	1170	313
937	1171	313
937	1172	313
937	1173	313
937	1174	313
937	1175	313
937	1176	313
937	1177	313
937	1178	313
937	1179	313
937	1180	313
937	1181	313
937	1183	313
937	1186	313
937	1187	313
937	1188	313
937	1189	313
937	1190	313
937	1191	313
937	1192	313
937	1194	313
937	1199	313
937	1200	313
937	1201	313
937	1203	313
937	1207	313
937	1209	313
937	1211	313
937	1215	313
937	1216	313
937	1226	313
937	1227	313
937	1229	313
937	1230	313
937	1231	313
937	1232	313
937	1233	313
937	1234	313
937	1235	313
937	1236	313
937	1237	313
937	1239	313
937	1240	313
937	1241	313
937	1242	313
937	1245	313
937	1247	313
937	1249	313
937	1250	313
937	1252	313
937	1254	313
937	1256	313
937	1257	313
937	1258	313
937	1264	313
937	1265	313
937	1267	313
937	1275	313
937	1276	313
937	1277	313
937	1278	313
937	1282	313
937	1283	313
937	1284	313
937	1285	313
937	1286	313
937	1291	313
937	1293	313
937	1295	313
937	1304	313
937	1305	313
937	1306	313
937	1307	313
937	1309	313
937	1315	313
937	1316	313
937	1317	313
937	1319	313
937	1320	313
937	1321	313
937	1324	313
937	1325	313
937	1329	313
937	1330	313
937	1331	313
937	1332	313
937	1333	313
937	1334	313
937	1336	313
937	1337	313
937	1338	313
937	1340	313
937	1341	313
937	1347	313
937	1353	313
937	1356	313
937	1359	313
937	1360	313
937	1361	313
937	1363	313
937	1364	313
937	1366	313
937	1367	313
937	1369	313
937	1370	313
937	1375	313
937	1376	313
937	1377	313
937	1380	313
937	1381	313
937	1382	313
937	1383	313
937	1384	313
937	1385	313
937	1386	313
937	1387	313
937	1388	313
937	1390	313
937	1392	313
937	1394	313
937	1395	313
937	1398	313
937	1399	313
937	1400	313
937	1401	313
937	1402	313
937	1403	313
937	1404	313
937	1405	313
937	1406	313
937	1408	313
937	1411	313
937	1412	313
937	1413	313
937	1415	313
937	1417	313
937	1420	313
937	1422	313
937	1424	313
937	1427	313
937	1428	313
937	1434	313
937	1436	313
937	1437	313
937	1438	313
937	1439	313
937	1440	313
937	1441	313
937	1446	313
937	1447	313
937	1448	313
937	1449	313
937	1450	313
937	1453	313
937	1456	313
937	1459	313
937	1460	313
937	1462	313
937	1464	313
937	1465	313
937	1466	313
937	1467	313
937	1469	313
937	1470	313
937	1472	313
937	1473	313
937	1474	313
937	1475	313
937	1476	313
937	1477	313
937	1478	313
937	1479	313
937	1480	313
937	1481	313
937	1482	313
937	1483	313
937	1488	313
937	1490	313
937	1491	313
937	1492	313
937	1493	313
937	1495	313
937	1496	313
937	1500	313
937	1502	313
937	1506	313
937	1509	313
937	1512	313
937	1514	313
937	1517	313
937	1518	313
937	1519	313
937	1520	313
937	1521	313
937	1522	313
937	1523	313
937	1524	313
937	1525	313
937	1527	313
937	1533	313
937	1534	313
937	1535	313
937	1540	313
937	1541	313
937	1542	313
937	1543	313
937	1544	313
937	1546	313
937	1547	313
937	1548	313
937	1549	313
937	1550	313
937	1551	313
937	1552	313
937	1553	313
937	1555	313
937	1556	313
937	1557	313
937	1558	313
937	1559	313
937	1560	313
937	1561	313
937	1562	313
937	1563	313
937	1564	313
937	1565	313
937	1566	313
937	1567	313
937	1568	313
937	1569	313
937	1570	313
937	1571	313
937	1572	313
937	1574	313
937	1576	313
937	1580	313
937	1581	313
937	1582	313
937	1583	313
937	1584	313
937	1587	313
937	1588	313
937	1589	313
937	1590	313
937	1591	313
937	1592	313
937	1593	313
937	1594	313
937	1601	313
937	1602	313
937	1606	313
937	1609	313
937	1610	313
937	1612	313
937	1613	313
937	1614	313
937	1615	313
937	1617	313
937	1618	313
937	1619	313
937	1620	313
937	1621	313
937	1622	313
937	1625	313
937	1626	313
937	1627	313
937	1628	313
937	1632	313
937	1633	313
937	1634	313
937	1636	313
937	1637	313
937	1638	313
937	1641	313
937	1642	313
937	1643	313
937	1644	313
937	1650	313
937	1652	313
937	1653	313
937	1655	313
937	1656	313
937	1657	313
937	1658	313
937	1659	313
937	1660	313
937	1661	313
937	1662	313
937	1663	313
937	1665	313
937	1666	313
937	1669	313
937	1670	313
937	1674	313
937	1675	313
937	1689	313
937	1691	313
937	1692	313
937	1694	313
937	1695	313
937	1696	313
937	1697	313
937	1699	313
937	1700	313
937	1702	313
937	1704	313
937	1705	313
937	1706	313
937	1707	313
937	1708	313
937	1710	313
937	1711	313
937	1712	313
937	1714	313
937	1715	313
937	1717	313
937	1719	313
937	1721	313
937	1722	313
937	1723	313
937	1725	313
937	1728	313
937	1729	313
937	1731	313
937	1732	313
937	1733	313
937	1734	313
937	1736	313
937	1737	313
937	1738	313
937	1739	313
937	1740	313
937	1741	313
937	1742	313
937	1743	313
937	1744	313
937	1745	313
937	1746	313
937	1747	313
937	1748	313
937	1749	313
937	1750	313
937	1751	313
937	1752	313
937	1753	313
937	1761	313
937	1765	313
937	1766	313
937	1767	313
937	1768	313
937	1769	313
937	1770	313
937	1771	313
937	1773	313
937	1774	313
937	1775	313
937	1776	313
937	1777	313
937	1778	313
937	1779	313
937	1780	313
937	1781	313
937	1782	313
937	1783	313
937	1793	313
937	1794	313
937	1795	313
937	1796	313
937	1797	313
937	1798	313
937	1799	313
937	1800	313
937	1801	313
937	1804	313
937	1805	313
937	1806	313
937	1808	313
937	1880	313
937	1930	313
937	2230	313
937	2232	313
937	2234	313
937	2235	313
937	2236	313
937	2237	313
937	2238	313
937	2239	313
937	2681	313
937	2682	313
937	2684	313
937	2713	313
937	2714	313
937	2715	313
937	2716	313
937	2756	313
937	2759	313
937	2765	313
937	2766	313
937	2767	313
937	2768	313
937	2770	313
937	2771	313
937	2773	313
937	2774	313
937	2776	313
937	2777	313
937	2778	313
937	2850	313
937	2851	313
937	2853	313
937	2854	313
937	2856	313
937	2925	313
937	2926	313
937	2927	313
937	2928	313
937	2929	313
937	3052	313
937	3123	313
937	3124	313
937	3125	313
937	3126	313
937	3142	313
937	3154	313
937	3155	313
937	3156	313
937	3157	313
937	3273	313
937	3312	313
937	3402	313
937	3403	313
937	3405	313
937	3406	313
937	3420	313
937	3421	313
937	3423	313
937	3424	313
937	3492	313
937	3493	313
937	3495	313
937	3496	313
937	3583	313
937	3584	313
937	3734	313
937	4616	313
937	4851	313
937	4852	313
938	939	111
938	940	111
938	942	111
938	943	111
938	944	111
938	945	111
938	948	111
938	950	111
938	951	111
938	955	111
938	957	111
938	958	111
938	959	111
938	960	111
938	961	111
938	963	111
938	967	111
938	968	111
938	971	111
938	972	111
938	974	111
938	977	111
938	978	111
938	980	111
938	981	111
938	982	111
938	983	111
938	985	111
938	987	111
938	988	111
938	989	111
938	990	111
938	991	111
938	992	111
938	993	111
938	994	111
938	997	111
938	998	111
938	1002	111
938	1007	111
938	1008	111
938	1010	111
938	1011	111
938	1012	111
938	1015	111
938	1018	111
938	1020	111
938	1028	111
938	1029	111
938	1030	111
938	1031	111
938	1032	111
938	1035	111
938	1036	111
938	1037	111
938	1038	111
938	1039	111
938	1040	111
938	1042	111
938	1043	111
938	1044	111
938	1045	111
938	1046	111
938	1047	111
938	1048	111
938	1049	111
938	1051	111
938	1052	111
938	1053	111
938	1054	111
938	1056	111
938	1057	111
938	1058	111
938	1059	111
938	1060	111
938	1061	111
938	1063	111
938	1064	111
938	1065	111
938	1066	111
938	1068	111
938	1069	111
938	1070	111
938	1071	111
938	1072	111
938	1073	111
938	1074	111
938	1075	111
938	1076	111
938	1077	111
938	1078	111
938	1080	111
938	1081	111
938	1082	111
938	1083	111
938	1084	111
938	1089	111
938	1090	111
938	1091	111
938	1092	111
938	1093	111
938	1095	111
938	1096	111
938	1097	111
938	1098	111
938	1099	111
938	1100	111
938	1101	111
938	1105	111
938	1106	111
938	1107	111
938	1108	111
938	1109	111
938	1110	111
938	1112	111
938	1113	111
938	1114	111
938	1115	111
938	1116	111
938	1117	111
938	1120	111
938	1121	111
938	1122	111
938	1123	111
938	1124	111
938	1125	111
938	1126	111
938	1130	111
938	1131	111
938	1132	111
938	1134	111
938	1136	111
938	1137	111
938	1142	111
938	1143	111
938	1144	111
938	1145	111
938	1146	111
938	1147	111
938	1153	111
938	1154	111
938	1156	111
938	1159	111
938	1160	111
938	1162	111
938	1163	111
938	1166	111
938	1168	111
938	1169	111
938	1171	111
938	1173	111
938	1174	111
938	1175	111
938	1176	111
938	1177	111
938	1178	111
938	1179	111
938	1180	111
938	1181	111
938	1183	111
938	1186	111
938	1188	111
938	1189	111
938	1190	111
938	1191	111
938	1192	111
938	1193	111
938	1194	111
938	1198	111
938	1199	111
938	1200	111
938	1201	111
938	1203	111
938	1207	111
938	1209	111
938	1211	111
938	1212	111
938	1213	111
938	1216	111
938	1222	111
938	1225	111
938	1226	111
938	1227	111
938	1229	111
938	1231	111
938	1232	111
938	1233	111
938	1234	111
938	1235	111
938	1236	111
938	1237	111
938	1239	111
938	1240	111
938	1241	111
938	1242	111
938	1245	111
938	1246	111
938	1247	111
938	1248	111
938	1249	111
938	1250	111
938	1251	111
938	1254	111
938	1256	111
938	1257	111
938	1264	111
938	1265	111
938	1267	111
938	1268	111
938	1269	111
938	1272	111
938	1273	111
938	1275	111
938	1276	111
938	1277	111
938	1278	111
938	1282	111
938	1283	111
938	1285	111
938	1286	111
938	1287	111
938	1288	111
938	1289	111
938	1291	111
938	1293	111
938	1294	111
938	1295	111
938	1296	111
938	1304	111
938	1305	111
938	1306	111
938	1307	111
938	1309	111
938	1316	111
938	1317	111
938	1319	111
938	1320	111
938	1321	111
938	1324	111
938	1325	111
938	1326	111
938	1327	111
938	1328	111
938	1329	111
938	1330	111
938	1331	111
938	1332	111
938	1333	111
938	1335	111
938	1336	111
938	1337	111
938	1338	111
938	1339	111
938	1340	111
938	1341	111
938	1342	111
938	1343	111
938	1344	111
938	1347	111
938	1349	111
938	1353	111
938	1354	111
938	1356	111
938	1359	111
938	1360	111
938	1363	111
938	1364	111
938	1366	111
938	1369	111
938	1371	111
938	1375	111
938	1376	111
938	1377	111
938	1380	111
938	1381	111
938	1382	111
938	1383	111
938	1384	111
938	1385	111
938	1386	111
938	1387	111
938	1388	111
938	1390	111
938	1391	111
938	1392	111
938	1394	111
938	1395	111
938	1396	111
938	1398	111
938	1399	111
938	1400	111
938	1401	111
938	1402	111
938	1403	111
938	1404	111
938	1406	111
938	1408	111
938	1411	111
938	1412	111
938	1413	111
938	1421	111
938	1422	111
938	1424	111
938	1427	111
938	1428	111
938	1429	111
938	1432	111
938	1434	111
938	1435	111
938	1436	111
938	1438	111
938	1440	111
938	1441	111
938	1442	111
938	1448	111
938	1449	111
938	1450	111
938	1451	111
938	1452	111
938	1453	111
938	1454	111
938	1456	111
938	1459	111
938	1460	111
938	1463	111
938	1465	111
938	1466	111
938	1467	111
938	1469	111
938	1470	111
938	1472	111
938	1474	111
938	1475	111
938	1476	111
938	1478	111
938	1479	111
938	1480	111
938	1482	111
938	1483	111
938	1484	111
938	1485	111
938	1488	111
938	1490	111
938	1493	111
938	1495	111
938	1496	111
938	1500	111
938	1502	111
938	1506	111
938	1508	111
938	1509	111
938	1514	111
938	1516	111
938	1517	111
938	1518	111
938	1519	111
938	1520	111
938	1521	111
938	1523	111
938	1524	111
938	1525	111
938	1527	111
938	1533	111
938	1534	111
938	1539	111
938	1540	111
938	1541	111
938	1542	111
938	1543	111
938	1544	111
938	1546	111
938	1547	111
938	1548	111
938	1549	111
938	1550	111
938	1551	111
938	1552	111
938	1554	111
938	1556	111
938	1557	111
938	1558	111
938	1559	111
938	1560	111
938	1561	111
938	1562	111
938	1563	111
938	1564	111
938	1565	111
938	1566	111
938	1567	111
938	1568	111
938	1569	111
938	1570	111
938	1571	111
938	1572	111
938	1573	111
938	1574	111
938	1575	111
938	1576	111
938	1577	111
938	1578	111
938	1580	111
938	1581	111
938	1582	111
938	1583	111
938	1584	111
938	1587	111
938	1589	111
938	1590	111
938	1591	111
938	1598	111
938	1599	111
938	1600	111
938	1601	111
938	1605	111
938	1606	111
938	1607	111
938	1609	111
938	1611	111
938	1613	111
938	1614	111
938	1615	111
938	1616	111
938	1617	111
938	1618	111
938	1619	111
938	1620	111
938	1621	111
938	1622	111
938	1625	111
938	1626	111
938	1627	111
938	1628	111
938	1629	111
938	1632	111
938	1633	111
938	1636	111
938	1637	111
938	1638	111
938	1642	111
938	1643	111
938	1644	111
938	1652	111
938	1655	111
938	1656	111
938	1658	111
938	1661	111
938	1662	111
938	1663	111
938	1664	111
938	1665	111
938	1666	111
938	1667	111
938	1669	111
938	1673	111
938	1674	111
938	1675	111
938	1681	111
938	1689	111
938	1691	111
938	1692	111
938	1693	111
938	1694	111
938	1695	111
938	1696	111
938	1697	111
938	1699	111
938	1701	111
938	1702	111
938	1703	111
938	1704	111
938	1705	111
938	1707	111
938	1708	111
938	1709	111
938	1710	111
938	1711	111
938	1712	111
938	1714	111
938	1715	111
938	1717	111
938	1719	111
938	1722	111
938	1723	111
938	1724	111
938	1725	111
938	1728	111
938	1729	111
938	1730	111
938	1731	111
938	1732	111
938	1734	111
938	1735	111
938	1736	111
938	1738	111
938	1739	111
938	1740	111
938	1741	111
938	1745	111
938	1747	111
938	1748	111
938	1749	111
938	1750	111
938	1751	111
938	1752	111
938	1754	111
938	1765	111
938	1766	111
938	1767	111
938	1769	111
938	1770	111
938	1771	111
938	1772	111
938	1774	111
938	1775	111
938	1776	111
938	1777	111
938	1778	111
938	1779	111
938	1780	111
938	1781	111
938	1783	111
938	1792	111
938	1795	111
938	1797	111
938	1798	111
938	1799	111
938	1800	111
938	1801	111
938	1803	111
938	1805	111
938	1806	111
938	1808	111
938	1823	111
938	1880	111
938	1930	111
938	2229	111
938	2231	111
938	2232	111
938	2233	111
938	2234	111
938	2235	111
938	2238	111
938	2239	111
938	2682	111
938	2683	111
938	2713	111
938	2714	111
938	2715	111
938	2741	111
938	2755	111
938	2757	111
938	2758	111
938	2760	111
938	2761	111
938	2765	111
938	2766	111
938	2767	111
938	2770	111
938	2772	111
938	2773	111
938	2774	111
938	2776	111
938	2778	111
938	2779	111
938	2850	111
938	2851	111
938	2856	111
938	2925	111
938	2926	111
938	2929	111
938	2933	111
938	3123	111
938	3124	111
938	3125	111
938	3126	111
938	3127	111
938	3151	111
938	3152	111
938	3153	111
938	3154	111
938	3156	111
938	3158	111
938	3272	111
938	3273	111
938	3403	111
938	3404	111
938	3405	111
938	3420	111
938	3422	111
938	3423	111
938	3424	111
938	3492	111
938	3493	111
938	3495	111
938	3497	111
938	3583	111
938	3616	111
938	3733	111
938	4182	111
938	4616	111
938	4818	111
938	4857	111
960	3670	199
960	3671	199
960	3672	199
960	3673	199
960	3674	199
960	3675	199
960	3676	199
960	3678	199
960	3679	199
960	3680	199
960	3682	199
962	2669	134
962	4974	134
962	4975	134
1268	668	43
1343	668	301
1344	668	77
1428	668	358
1429	668	162
1539	668	182
1598	668	222
1599	668	352
1602	668	257
3385	663	100
663	2900	156
663	2901	156
663	4026	156
663	4027	156
663	4028	156
663	4029	156
663	4030	156
663	4031	156
663	4032	156
663	4033	156
663	4034	156
663	4035	156
663	4036	156
663	4037	156
663	4038	156
663	4039	156
663	4040	156
663	4041	156
663	4042	156
663	4043	156
663	4606	156
