5000	145025
2975	2142	367
2142	2697	388
2697	2142	130
2142	3277	388
3277	2142	272
2142	2345	388
2345	2142	21
2142	2807	388
2807	2142	203
2142	3355	388
3355	2142	106
2142	4381	388
4381	2142	96
2142	3763	388
3763	2142	128
2142	3009	388
3009	2142	222
2142	4064	388
4064	2142	159
2142	2513	388
2513	2142	351
2142	2806	388
2806	2142	346
2142	3732	388
3732	2142	391
2142	4047	388
4047	2142	36
2142	2853	388
2853	2142	85
2142	4258	388
4258	2142	364
2142	2694	388
2694	2142	165
2142	2230	388
2230	2142	220
2142	4462	388
4462	2142	125
2142	3097	388
3097	2142	300
2142	3966	388
3966	2142	67
2142	4003	388
4003	2142	99
2143	2145	132
2145	2143	98
2143	3107	132
3107	2143	166
2143	3199	132
3199	2143	81
2143	2555	132
2555	2143	158
2143	2559	132
2559	2143	34
2143	2933	132
2933	2143	102
2144	3042	50
3042	2144	1
2144	2204	50
2204	2144	6
2144	2353	50
2353	2144	321
2144	2434	50
2434	2144	37
2144	2461	50
2461	2144	234
2144	2527	50
2527	2144	293
2144	2732	50
2732	2144	157
2144	2820	50
2820	2144	198
2144	3118	50
3118	2144	183
2144	3275	50
3275	2144	70
2144	2439	50
2439	2144	71
2144	2163	50
2163	2144	242
2144	2176	50
2176	2144	362
2144	2387	50
2387	2144	309
2144	2455	50
2455	2144	163
2144	3074	50
3074	2144	379
2144	3197	50
3197	2144	230
2144	4563	50
4563	2144	147
2144	2208	50
2208	2144	116
2144	2714	50
2714	2144	95
2144	4837	50
4837	2144	67
2144	2458	50
2458	2144	385
2144	2175	50
2175	2144	51
2144	2605	50
2605	2144	271
2144	2158	50
2158	2144	147
2144	2669	50
2669	2144	251
2144	2161	50
2161	2144	262
2144	2582	50
2582	2144	255
2144	2826	50
2826	2144	3
2144	3144	50
3144	2144	45
2144	3146	50
3146	2144	166
2144	2165	50
2165	2144	353
2144	3025	50
3025	2144	61
2144	3239	50
3239	2144	150
2144	3163	50
3163	2144	15
2144	3466	50
3466	2144	283
2144	2772	50
2772	2144	347
2144	3397	50
3397	2144	151
2144	3499	50
3499	2144	214
2144	2579	50
2579	2144	387
2144	2535	50
2535	2144	95
2144	3372	50
3372	2144	33
2144	2851	50
2851	2144	46
2144	2630	50
2630	2144	307
2144	3329	50
3329	2144	161
2144	2639	50
2639	2144	93
2144	2864	50
2864	2144	159
2144	2797	50
2797	2144	123
2144	2166	50
2166	2144	59
2144	3809	50
3809	2144	320
2144	2676	50
2676	2144	33
2144	3830	50
3830	2144	326
2144	3009	50
3009	2144	222
2144	3189	50
3189	2144	217
2144	4234	50
4234	2144	375
2144	4073	50
4073	2144	350
2144	2855	50
2855	2144	367
2144	3331	50
3331	2144	82
2144	4092	50
4092	2144	398
2144	3160	50
3160	2144	82
2144	4271	50
4271	2144	53
2144	4427	50
4427	2144	327
2144	4396	50
4396	2144	99
2144	3023	50
3023	2144	73
2145	2462	98
2462	2145	162
2145	3074	98
3074	2145	379
2145	2168	98
2168	2145	328
2145	2191	98
2191	2145	297
2145	2212	98
2212	2145	122
2145	2222	98
2222	2145	369
2145	2461	98
2461	2145	234
2145	2668	98
2668	2145	260
2145	2753	98
2753	2145	114
2145	2964	98
2964	2145	54
2145	3156	98
3156	2145	258
2145	3805	98
3805	2145	91
2145	3072	98
3072	2145	383
2145	3397	98
3397	2145	151
2145	3552	98
3552	2145	306
2145	3181	98
3181	2145	282
2145	2364	98
2364	2145	356
2145	2583	98
2583	2145	180
2145	3434	98
3434	2145	285
2145	2651	98
2651	2145	260
2145	4137	98
4137	2145	20
2145	4021	98
4021	2145	114
2146	2246	223
2246	2146	264
2146	2706	223
2706	2146	288
2146	2288	223
2288	2146	307
2146	3321	223
3321	2146	303
2146	2253	223
2253	2146	104
2146	2235	223
2235	2146	254
2146	2236	223
2236	2146	315
2146	2238	223
2238	2146	330
2146	2461	223
2461	2146	234
2146	2472	223
2472	2146	234
2146	2821	223
2821	2146	100
2146	2841	223
2841	2146	45
2146	2895	223
2895	2146	306
2146	3650	223
3650	2146	397
2147	2872	373
2872	2147	293
2147	2757	373
2757	2147	146
2147	3193	373
3193	2147	15
2147	3961	373
3961	2147	28
2150	2542	121
2542	2150	353
2150	3501	121
3501	2150	103
2150	3428	121
3428	2150	189
2154	2448	15
2448	2154	304
2154	3070	15
3070	2154	121
2154	2384	15
2384	2154	399
2154	2411	15
2411	2154	94
2154	2472	15
2472	2154	234
2154	2540	15
2540	2154	17
2154	2601	15
2601	2154	169
2154	2771	15
2771	2154	112
2154	2856	15
2856	2154	273
2154	3126	15
3126	2154	152
2154	4830	15
4830	2154	259
2154	4836	15
4836	2154	21
2154	2623	15
2623	2154	2
2156	2259	249
2259	2156	348
2156	2186	249
2186	2156	229
2156	2235	249
2235	2156	254
2156	2238	249
2238	2156	330
2156	2240	249
2240	2156	7
2156	2274	249
2274	2156	37
2156	2275	249
2275	2156	360
2156	2371	249
2371	2156	359
2156	2372	249
2372	2156	236
2156	2499	249
2499	2156	308
2156	2506	249
2506	2156	67
2156	2518	249
2518	2156	272
2156	3251	249
3251	2156	127
2156	3276	249
3276	2156	153
2156	3605	249
3605	2156	229
2156	3826	249
3826	2156	156
2156	4007	249
4007	2156	38
2156	4056	249
4056	2156	141
2156	4412	249
4412	2156	342
2156	2237	249
2237	2156	314
2156	2334	249
2334	2156	262
2156	2380	249
2380	2156	338
2156	2472	249
2472	2156	234
2156	2732	249
2732	2156	157
2156	3027	249
3027	2156	250
2156	4837	249
4837	2156	67
2156	2223	249
2223	2156	288
2156	2594	249
2594	2156	132
2156	2669	249
2669	2156	251
2156	2914	249
2914	2156	49
2156	2961	249
2961	2156	268
2156	3060	249
3060	2156	298
2156	3141	249
3141	2156	156
2156	3239	249
3239	2156	150
2156	3254	249
3254	2156	340
2156	2423	249
2423	2156	209
2156	2438	249
2438	2156	352
2156	2911	249
2911	2156	143
2156	3446	249
3446	2156	213
2156	2323	249
2323	2156	178
2156	2325	249
2325	2156	313
2156	2921	249
2921	2156	239
2156	2988	249
2988	2156	237
2156	3593	249
3593	2156	221
2156	4019	249
4019	2156	166
2156	3569	249
3569	2156	3
2156	3586	249
3586	2156	29
2156	3213	249
3213	2156	55
2156	3591	249
3591	2156	218
2156	3604	249
3604	2156	257
2156	2704	249
2704	2156	159
2156	3329	249
3329	2156	161
2156	3714	249
3714	2156	376
2156	2305	249
2305	2156	280
2156	2308	249
2308	2156	371
2156	2845	249
2845	2156	269
2156	3832	249
3832	2156	385
2156	3835	249
3835	2156	116
2156	3884	249
3884	2156	361
2156	2986	249
2986	2156	394
2156	4302	249
4302	2156	191
2156	4065	249
4065	2156	343
2156	4089	249
4089	2156	329
2156	4058	249
4058	2156	227
2156	3994	249
3994	2156	181
2156	4145	249
4145	2156	28
2156	4248	249
4248	2156	264
2156	3288	249
3288	2156	89
2156	2284	249
2284	2156	50
2156	3925	249
3925	2156	27
2156	3403	249
3403	2156	185
2156	4258	249
4258	2156	364
2156	3537	249
3537	2156	353
2156	4208	249
4208	2156	253
2156	2281	249
2281	2156	87
2156	3420	249
3420	2156	252
2156	3876	249
3876	2156	90
2156	2785	249
2785	2156	381
2156	3601	249
3601	2156	314
2156	2804	249
2804	2156	191
2156	4371	249
4371	2156	124
2156	4521	249
4521	2156	118
2156	4396	249
4396	2156	99
2156	4211	249
4211	2156	322
2156	3966	249
3966	2156	67
2156	3864	249
3864	2156	39
2156	4212	249
4212	2156	313
2156	4798	249
4798	2156	366
2156	4602	249
4602	2156	150
2157	1479	70
1479	2157	240
2157	2472	70
2472	2157	234
2157	2518	70
2518	2157	272
2157	3199	70
3199	2157	81
2157	3603	70
3603	2157	299
2157	2445	70
2445	2157	329
2157	2462	70
2462	2157	162
2157	2672	70
2672	2157	78
2157	2729	70
2729	2157	53
2157	2223	70
2223	2157	288
2157	2749	70
2749	2157	23
2157	2536	70
2536	2157	280
2157	2988	70
2988	2157	237
2157	3158	70
3158	2157	394
2157	2337	70
2337	2157	369
2157	2693	70
2693	2157	158
2157	2443	70
2443	2157	302
2157	2804	70
2804	2157	191
2157	3166	70
3166	2157	198
2157	2299	70
2299	2157	31
2158	2558	147
2558	2158	130
2158	2849	147
2849	2158	2
2158	2242	147
2242	2158	2
2158	2363	147
2363	2158	381
2158	3278	147
3278	2158	140
2158	3318	147
3318	2158	274
2158	2669	147
2669	2158	251
2158	2536	147
2536	2158	280
2158	2646	147
2646	2158	20
2158	3239	147
3239	2158	150
2158	3369	147
3369	2158	69
2158	3296	147
3296	2158	66
2158	2639	147
2639	2158	93
2158	3170	147
3170	2158	104
2158	4200	147
4200	2158	100
2158	4133	147
4133	2158	344
2158	3872	147
3872	2158	116
2158	3515	147
3515	2158	54
2159	1480	233
1480	2159	228
2159	2697	233
2697	2159	130
2159	2888	233
2888	2159	212
2159	2808	233
2808	2159	397
2159	3030	233
3030	2159	242
2159	2879	233
2879	2159	385
2159	2651	233
2651	2159	260
2159	2443	233
2443	2159	302
2159	3182	233
3182	2159	309
2159	4094	233
4094	2159	220
2159	3209	233
3209	2159	129
2159	4556	233
4556	2159	227
2160	2217	325
2217	2160	13
2160	2185	325
2185	2160	274
2160	2454	325
2454	2160	237
2160	2553	325
2553	2160	206
2160	3057	325
3057	2160	95
2160	2506	325
2506	2160	67
2160	2838	325
2838	2160	160
2160	2566	325
2566	2160	136
2160	2423	325
2423	2160	209
2160	2579	325
2579	2160	387
2160	4113	325
4113	2160	210
2160	2923	325
2923	2160	283
2160	2695	325
2695	2160	80
2160	3624	325
3624	2160	389
2160	3763	325
3763	2160	128
2160	3956	325
3956	2160	52
2160	3632	325
3632	2160	222
2160	4095	325
4095	2160	214
2160	3302	325
3302	2160	75
2160	2309	325
2309	2160	256
2160	4330	325
4330	2160	156
2160	4588	325
4588	2160	91
2160	2577	325
2577	2160	132
2160	4543	325
4543	2160	37
2161	3175	262
3175	2161	185
2161	3319	262
3319	2161	65
2161	3027	262
3027	2161	250
2161	4837	262
4837	2161	67
2161	2648	262
2648	2161	1
2161	2669	262
2669	2161	251
2161	2239	262
2239	2161	347
2161	2472	262
2472	2161	234
2161	2506	262
2506	2161	67
2161	2817	262
2817	2161	247
2161	2818	262
2818	2161	298
2161	2961	262
2961	2161	268
2161	3603	262
3603	2161	299
2161	4005	262
4005	2161	366
2161	3092	262
3092	2161	137
2161	2783	262
2783	2161	324
2161	3153	262
3153	2161	80
2161	3233	262
3233	2161	176
2161	3239	262
3239	2161	150
2161	3296	262
3296	2161	66
2161	3469	262
3469	2161	145
2161	2307	262
2307	2161	221
2161	2791	262
2791	2161	364
2161	3492	262
3492	2161	117
2161	3397	262
3397	2161	151
2161	3499	262
3499	2161	214
2161	2323	262
2323	2161	178
2161	2325	262
2325	2161	313
2161	3931	262
3931	2161	240
2161	3549	262
3549	2161	234
2161	3591	262
3591	2161	218
2161	2180	262
2180	2161	187
2161	3307	262
3307	2161	223
2161	3604	262
3604	2161	257
2161	3607	262
3607	2161	26
2161	2704	262
2704	2161	159
2161	3656	262
3656	2161	91
2161	4290	262
4290	2161	241
2161	3218	262
3218	2161	131
2161	3714	262
3714	2161	376
2161	2308	262
2308	2161	371
2161	2845	262
2845	2161	269
2161	3763	262
3763	2161	128
2161	3968	262
3968	2161	172
2161	2693	262
2693	2161	158
2161	3200	262
3200	2161	148
2161	3028	262
3028	2161	276
2161	3884	262
3884	2161	361
2161	2324	262
2324	2161	39
2161	3956	262
3956	2161	52
2161	4162	262
4162	2161	297
2161	3994	262
3994	2161	181
2161	3878	262
3878	2161	313
2161	3288	262
3288	2161	89
2161	4180	262
4180	2161	92
2161	3170	262
3170	2161	104
2161	3927	262
3927	2161	224
2161	2309	262
2309	2161	256
2161	3431	262
3431	2161	195
2161	3925	262
3925	2161	27
2161	2852	262
2852	2161	297
2161	3484	262
3484	2161	88
2161	3807	262
3807	2161	3
2161	3958	262
3958	2161	276
2161	4041	262
4041	2161	99
2161	3697	262
3697	2161	348
2161	2785	262
2785	2161	381
2161	3646	262
3646	2161	219
2161	2804	262
2804	2161	191
2161	4371	262
4371	2161	124
2161	2813	262
2813	2161	259
2161	3617	262
3617	2161	84
2161	4437	262
4437	2161	336
2161	2338	262
2338	2161	32
2161	4331	262
4331	2161	28
2161	4020	262
4020	2161	365
2161	3954	262
3954	2161	331
2161	2792	262
2792	2161	152
2161	4156	262
4156	2161	149
2161	3630	262
3630	2161	251
2161	3966	262
3966	2161	67
2161	4085	262
4085	2161	324
2161	3928	262
3928	2161	137
2161	4383	262
4383	2161	289
2161	3212	262
3212	2161	130
2161	4310	262
4310	2161	153
2162	2514	179
2514	2162	114
2162	2239	179
2239	2162	347
2162	2510	179
2510	2162	140
2162	2596	179
2596	2162	77
2162	2677	179
2677	2162	93
2162	2686	179
2686	2162	221
2162	2790	179
2790	2162	158
2162	3096	179
3096	2162	180
2162	3556	179
3556	2162	85
2162	3587	179
3587	2162	8
2162	3955	179
3955	2162	186
2162	3009	179
3009	2162	222
2162	3170	179
3170	2162	104
2162	4020	179
4020	2162	365
2163	2205	242
2205	2163	87
2163	2238	242
2238	2163	330
2163	2239	242
2239	2163	347
2163	2463	242
2463	2163	41
2163	2503	242
2503	2163	124
2163	2505	242
2505	2163	382
2163	2514	242
2514	2163	114
2163	2819	242
2819	2163	256
2163	2824	242
2824	2163	61
2163	2902	242
2902	2163	362
2163	3057	242
3057	2163	95
2163	3372	242
3372	2163	33
2163	3411	242
3411	2163	96
2163	3524	242
3524	2163	10
2163	3711	242
3711	2163	100
2163	4253	242
4253	2163	259
2163	2191	242
2191	2163	297
2163	2334	242
2334	2163	262
2163	2454	242
2454	2163	237
2163	2528	242
2528	2163	384
2163	3027	242
3027	2163	250
2163	3675	242
3675	2163	336
2163	4108	242
4108	2163	149
2163	4368	242
4368	2163	195
2163	2189	242
2189	2163	96
2163	4837	242
4837	2163	67
2163	2529	242
2529	2163	318
2163	2669	242
2669	2163	251
2163	2727	242
2727	2163	365
2163	2731	242
2731	2163	219
2163	2965	242
2965	2163	335
2163	2320	242
2320	2163	85
2163	2164	242
2164	2163	139
2163	3141	242
3141	2163	156
2163	2783	242
2783	2163	324
2163	2511	242
2511	2163	53
2163	3215	242
3215	2163	324
2163	2831	242
2831	2163	180
2163	3492	242
3492	2163	117
2163	2325	242
2325	2163	313
2163	2340	242
2340	2163	173
2163	2921	242
2921	2163	239
2163	2988	242
2988	2163	237
2163	3886	242
3886	2163	303
2163	4019	242
4019	2163	166
2163	4113	242
4113	2163	210
2163	3140	242
3140	2163	125
2163	2167	242
2167	2163	372
2163	3604	242
3604	2163	257
2163	2575	242
2575	2163	356
2163	3329	242
3329	2163	161
2163	3714	242
3714	2163	376
2163	3373	242
3373	2163	206
2163	2305	242
2305	2163	280
2163	3811	242
3811	2163	223
2163	3763	242
3763	2163	128
2163	2693	242
2693	2163	158
2163	3364	242
3364	2163	333
2163	3009	242
3009	2163	222
2163	2171	242
2171	2163	247
2163	2324	242
2324	2163	39
2163	2812	242
2812	2163	238
2163	2828	242
2828	2163	259
2163	3994	242
3994	2163	181
2163	2823	242
2823	2163	42
2163	2853	242
2853	2163	85
2163	3098	242
3098	2163	155
2163	3883	242
3883	2163	182
2163	4183	242
4183	2163	370
2163	3850	242
3850	2163	200
2163	3484	242
3484	2163	88
2163	4200	242
4200	2163	100
2163	2691	242
2691	2163	396
2163	3328	242
3328	2163	100
2163	3182	242
3182	2163	309
2163	3325	242
3325	2163	35
2163	4010	242
4010	2163	105
2163	3160	242
3160	2163	82
2163	3012	242
3012	2163	83
2163	3697	242
3697	2163	348
2163	2785	242
2785	2163	381
2163	3893	242
3893	2163	202
2163	4584	242
4584	2163	271
2163	4204	242
4204	2163	374
2163	4587	242
4587	2163	105
2163	4399	242
4399	2163	8
2163	4118	242
4118	2163	26
2163	2339	242
2339	2163	225
2163	4296	242
4296	2163	315
2163	4211	242
4211	2163	322
2163	4115	242
4115	2163	232
2163	4209	242
4209	2163	106
4668	2772	125
2772	4668	347
4668	2238	125
2238	4668	330
4668	2509	125
2509	4668	112
2164	4837	139
4837	2164	67
2164	3373	139
3373	2164	206
2164	3959	139
3959	2164	208
2164	4308	139
4308	2164	365
2164	4401	139
4401	2164	304
2164	2166	139
2166	2164	59
2164	4061	139
4061	2164	35
2164	3375	139
3375	2164	45
2164	3071	139
3071	2164	306
2165	2655	353
2655	2165	40
2165	4837	353
4837	2165	67
2165	2434	353
2434	2165	37
2165	2456	353
2456	2165	220
2165	2223	353
2223	2165	288
2165	2525	353
2525	2165	339
2165	2669	353
2669	2165	251
2165	2769	353
2769	2165	161
2165	2820	353
2820	2165	198
2165	2899	353
2899	2165	119
2165	2702	353
2702	2165	197
2165	2235	353
2235	2165	254
2165	2277	353
2277	2165	381
2165	2663	353
2663	2165	120
2165	2733	353
2733	2165	61
2165	2961	353
2961	2165	268
2165	3061	353
3061	2165	173
2165	3318	353
3318	2165	274
2165	3319	353
3319	2165	65
2165	4007	353
4007	2165	38
2165	3239	353
3239	2165	150
2165	2438	353
2438	2165	352
2165	3022	353
3022	2165	400
2165	3096	353
3096	2165	180
2165	2579	353
2579	2165	387
2165	2808	353
2808	2165	397
2165	3569	353
3569	2165	3
2165	2351	353
2351	2165	373
2165	2824	353
2824	2165	61
2165	3595	353
3595	2165	337
2165	3173	353
3173	2165	241
2165	4381	353
4381	2165	96
2165	3373	353
3373	2165	206
2165	3535	353
3535	2165	368
2165	3375	353
3375	2165	45
2165	3431	353
3431	2165	195
2165	4073	353
4073	2165	350
2165	3619	353
3619	2165	239
2165	2428	353
2428	2165	26
2165	4003	353
4003	2165	99
2166	2974	59
2974	2166	113
2166	2191	59
2191	2166	297
2166	2680	59
2680	2166	258
2167	2862	372
2862	2167	142
2167	2988	372
2988	2167	237
2167	4113	372
4113	2167	210
2167	2239	372
2239	2167	347
2167	3568	372
3568	2167	364
2167	3587	372
3587	2167	8
2167	3807	372
3807	2167	3
2167	3831	372
3831	2167	58
2167	3822	372
3822	2167	281
2167	3537	372
3537	2167	353
2168	3362	328
3362	2168	384
2168	3501	328
3501	2168	103
2168	2461	328
2461	2168	234
2168	2485	328
2485	2168	341
2168	2648	328
2648	2168	1
2168	2170	328
2170	2168	391
2168	2191	328
2191	2168	297
2168	2238	328
2238	2168	330
2168	2245	328
2245	2168	21
2168	2246	328
2246	2168	264
2168	2324	328
2324	2168	39
2168	2459	328
2459	2168	283
2168	2472	328
2472	2168	234
2168	2505	328
2505	2168	382
2168	2508	328
2508	2168	227
2168	2595	328
2595	2168	206
2168	2665	328
2665	2168	36
2168	2770	328
2770	2168	60
2168	2790	328
2790	2168	158
2168	2961	328
2961	2168	268
2168	3042	328
3042	2168	1
2168	3178	328
3178	2168	308
2168	3308	328
3308	2168	347
2168	3329	328
3329	2168	161
2168	3372	328
3372	2168	33
2168	3605	328
3605	2168	229
2168	4365	328
4365	2168	55
2168	4839	328
4839	2168	370
2168	2918	328
2918	2168	398
2168	2967	328
2967	2168	279
2168	3532	328
3532	2168	45
2168	3128	328
3128	2168	178
2168	2511	328
2511	2168	53
2168	3163	328
3163	2168	15
2168	4019	328
4019	2168	166
2168	2588	328
2588	2168	377
2168	3347	328
3347	2168	7
2168	3604	328
3604	2168	257
2168	2704	328
2704	2168	159
2168	2700	328
2700	2168	276
2168	3822	328
3822	2168	281
2168	3835	328
3835	2168	116
2168	2513	328
2513	2168	351
2168	4072	328
4072	2168	27
2168	3024	328
3024	2168	52
2168	2691	328
2691	2168	396
2168	3537	328
3537	2168	353
2168	3160	328
3160	2168	82
2168	4426	328
4426	2168	7
2168	3023	328
3023	2168	73
2168	3630	328
3630	2168	251
4669	2620	292
2620	4669	360
4669	3604	292
3604	4669	257
4669	2513	292
2513	4669	351
4669	4275	292
4275	4669	204
4669	2804	292
2804	4669	191
4669	2238	292
2238	4669	330
4669	2454	292
2454	4669	237
2169	2179	184
2179	2169	383
2170	2212	391
2212	2170	122
2170	2768	391
2768	2170	160
2170	2205	391
2205	2170	87
2170	2239	391
2239	2170	347
2170	2354	391
2354	2170	17
2170	2449	391
2449	2170	358
2170	2485	391
2485	2170	341
2170	2518	391
2518	2170	272
2170	2665	391
2665	2170	36
2170	2997	391
2997	2170	114
2170	3163	391
3163	2170	15
2170	3609	391
3609	2170	332
2170	4841	391
4841	2170	229
2170	2415	391
2415	2170	348
2170	2384	391
2384	2170	399
2170	4837	391
4837	2170	67
2170	2451	391
2451	2170	140
2170	2820	391
2820	2170	198
2170	3207	391
3207	2170	133
2170	2351	391
2351	2170	373
2170	2847	391
2847	2170	66
2170	3722	391
3722	2170	220
2170	3404	391
3404	2170	91
2170	2583	391
2583	2170	180
2170	2625	391
2625	2170	208
2170	3051	391
3051	2170	77
2170	4213	391
4213	2170	98
4670	2454	65
2454	4670	237
2171	3175	247
3175	2171	185
2171	2497	247
2497	2171	334
2171	2212	247
2212	2171	122
2171	2277	247
2277	2171	381
2171	2643	247
2643	2171	311
2171	3281	247
3281	2171	60
2171	3998	247
3998	2171	203
2171	4836	247
4836	2171	21
2173	2208	110
2208	2173	116
2173	2200	110
2200	2173	53
2173	2204	110
2204	2173	6
2173	2239	110
2239	2173	347
2173	2386	110
2386	2173	266
2173	2404	110
2404	2173	54
2173	2471	110
2471	2173	149
2173	2639	110
2639	2173	93
2173	2406	110
2406	2173	245
2174	2354	194
2354	2174	17
2174	2912	194
2912	2174	197
2174	3508	194
3508	2174	276
2174	4094	194
4094	2174	220
2174	4543	194
4543	2174	37
2175	4837	51
4837	2175	67
2175	2239	51
2239	2175	347
2175	2277	51
2277	2175	381
2175	2453	51
2453	2175	287
2175	2472	51
2472	2175	234
2175	2482	51
2482	2175	112
2175	2505	51
2505	2175	382
2175	2506	51
2506	2175	67
2175	2558	51
2558	2175	130
2175	2669	51
2669	2175	251
2175	2673	51
2673	2175	245
2175	2773	51
2773	2175	181
2175	2810	51
2810	2175	193
2175	2915	51
2915	2175	58
2175	3053	51
3053	2175	107
2175	3070	51
3070	2175	121
2175	3206	51
3206	2175	51
2175	3278	51
3278	2175	140
2175	3404	51
3404	2175	91
2175	4281	51
4281	2175	58
2175	4500	51
4500	2175	125
2176	2191	362
2191	2176	297
2176	2204	362
2204	2176	6
2176	2355	362
2355	2176	108
2176	2360	362
2360	2176	350
2176	2372	362
2372	2176	236
2176	2382	362
2382	2176	160
2176	2404	362
2404	2176	54
2176	2477	362
2477	2176	55
2176	2488	362
2488	2176	228
2176	2500	362
2500	2176	251
2176	2503	362
2503	2176	124
2176	2518	362
2518	2176	272
2176	2528	362
2528	2176	384
2176	2530	362
2530	2176	395
2176	2558	362
2558	2176	130
2176	2581	362
2581	2176	180
2176	2605	362
2605	2176	271
2176	2606	362
2606	2176	355
2176	2607	362
2607	2176	395
2176	2631	362
2631	2176	175
2176	2646	362
2646	2176	20
2176	2649	362
2649	2176	143
2176	2750	362
2750	2176	162
2176	2776	362
2776	2176	6
2176	2893	362
2893	2176	295
2176	2895	362
2895	2176	306
2176	2996	362
2996	2176	134
2176	3093	362
3093	2176	345
2176	3126	362
3126	2176	152
2176	3136	362
3136	2176	86
2176	3205	362
3205	2176	150
2176	3219	362
3219	2176	269
2176	3281	362
3281	2176	60
2176	3301	362
3301	2176	27
2176	3441	362
3441	2176	254
2176	3637	362
3637	2176	127
2176	3911	362
3911	2176	97
2176	4147	362
4147	2176	32
2176	4494	362
4494	2176	266
2176	4837	362
4837	2176	67
2176	2494	362
2494	2176	145
2176	2497	362
2497	2176	334
2176	2219	362
2219	2176	110
2176	3204	362
3204	2176	381
2176	2562	362
2562	2176	214
2177	2515	321
2515	2177	113
2177	2539	321
2539	2177	296
2177	2596	321
2596	2177	77
2177	2633	321
2633	2177	382
2178	3051	241
3051	2178	77
2179	2415	383
2415	2179	348
2179	2451	383
2451	2179	140
2180	3319	187
3319	2180	65
2180	2186	187
2186	2180	229
2180	2386	187
2386	2180	266
2180	2404	187
2404	2180	54
2180	2530	187
2530	2180	395
2180	3239	187
3239	2180	150
2180	3372	187
3372	2180	33
4671	2456	94
2456	4671	220
4671	4175	94
4175	4671	74
2181	3914	40
3914	2181	26
2182	2725	206
2725	2182	155
2182	2483	206
2483	2182	44
2182	2745	206
2745	2182	269
2182	3193	206
3193	2182	15
2182	2457	206
2457	2182	353
2182	3144	206
3144	2182	45
2182	2512	206
2512	2182	248
2184	3016	149
3016	2184	318
2184	4836	149
4836	2184	21
2184	2217	149
2217	2184	13
2184	2365	149
2365	2184	123
2184	2716	149
2716	2184	248
2184	2788	149
2788	2184	169
2184	3099	149
3099	2184	115
2184	4840	149
4840	2184	322
2184	2607	149
2607	2184	395
2184	2494	149
2494	2184	145
2184	2916	149
2916	2184	327
2184	2582	149
2582	2184	255
2184	2872	149
2872	2184	293
2184	3348	149
3348	2184	165
2184	2991	149
2991	2184	218
2184	3457	149
3457	2184	322
2185	2380	274
2380	2185	338
2185	2507	274
2507	2185	205
2185	2819	274
2819	2185	256
2185	3104	274
3104	2185	374
2185	3824	274
3824	2185	226
2185	4396	274
4396	2185	99
2185	2511	274
2511	2185	53
2185	2888	274
2888	2185	212
2185	2513	274
2513	2185	351
2185	3870	274
3870	2185	39
2186	2390	229
2390	2186	244
2186	2725	229
2725	2186	155
2186	3003	229
3003	2186	116
2186	2471	229
2471	2186	149
2186	2541	229
2541	2186	350
2186	2564	229
2564	2186	356
2186	2841	229
2841	2186	45
2186	2561	229
2561	2186	151
2186	3116	229
3116	2186	16
2186	4067	229
4067	2186	318
2186	2616	229
2616	2186	211
2186	2313	229
2313	2186	155
2186	2295	229
2295	2186	279
2186	3007	229
3007	2186	70
2186	3946	229
3946	2186	234
2186	2498	229
2498	2186	42
2186	2275	229
2275	2186	360
2186	4322	229
4322	2186	215
2186	2215	229
2215	2186	169
2187	4830	221
4830	2187	259
2188	2894	351
2894	2188	152
2188	2899	351
2899	2188	119
2188	2940	351
2940	2188	161
2188	2989	351
2989	2188	104
2188	3019	351
3019	2188	232
2188	3235	351
3235	2188	178
2188	3474	351
3474	2188	126
2188	2190	351
2190	2188	42
2188	2393	351
2393	2188	185
2188	2345	351
2345	2188	21
2188	2785	351
2785	2188	381
2188	3720	351
3720	2188	214
2189	2520	96
2520	2189	344
2189	2709	96
2709	2189	375
2189	2743	96
2743	2189	363
2189	2373	96
2373	2189	348
2189	2431	96
2431	2189	212
2189	2458	96
2458	2189	385
2189	2728	96
2728	2189	351
2189	2760	96
2760	2189	131
2189	2820	96
2820	2189	198
2189	2899	96
2899	2189	119
2189	3308	96
3308	2189	347
2189	3416	96
3416	2189	74
2189	3447	96
3447	2189	305
2189	3570	96
3570	2189	30
2189	3609	96
3609	2189	332
2189	2543	96
2543	2189	180
2189	2735	96
2735	2189	198
2189	2231	96
2231	2189	172
2189	2367	96
2367	2189	268
2190	1480	42
1480	2190	228
2190	2356	42
2356	2190	78
2190	2554	42
2554	2190	113
2190	2664	42
2664	2190	382
2190	2977	42
2977	2190	181
2190	2989	42
2989	2190	104
2190	4544	42
4544	2190	23
2190	4837	42
4837	2190	67
2190	3019	42
3019	2190	232
2191	2765	297
2765	2191	309
2191	3465	297
3465	2191	206
2191	2245	297
2245	2191	21
2191	2288	297
2288	2191	307
2191	2472	297
2472	2191	234
2191	2505	297
2505	2191	382
2191	2732	297
2732	2191	157
2191	2821	297
2821	2191	100
2191	2902	297
2902	2191	362
2191	2961	297
2961	2191	268
2191	3004	297
3004	2191	254
2191	3391	297
3391	2191	234
2191	3408	297
3408	2191	355
2191	3675	297
3675	2191	336
2191	3830	297
3830	2191	326
2191	3883	297
3883	2191	182
2191	3911	297
3911	2191	97
2191	3912	297
3912	2191	130
2191	4248	297
4248	2191	264
2191	2334	297
2334	2191	262
2191	2380	297
2380	2191	338
2191	2454	297
2454	2191	237
